,importance score
HIST2H2AC,0.1861268292530183
HIST2H2AB,0.5184015855034091
BOLA1,0.2725603460992378
SF3B4,0.13819054026494082
OTUD7B,0.1307433781688166
VPS45,0.27995459560124736
PLEKHO1,0.19180940097666535
AC242988.2,0.13186941845857275
ANP32E,0.04502052973825429
APH1A,0.09893627913043469
C1orf54,0.17803862916735164
MRPS21,0.5306133391348891
PRPF3,0.06842896442868183
RPRD2,0.17206140958680613
TARS2,0.047109467341225036
ADAMTSL4-AS1,0.24944507358076445
MCL1,0.32808645469692477
ENSA,0.3432315948307773
CTSS,0.2765186835813761
ARNT,0.1522587065788131
SETDB1,0.05273893401302724
CERS2,0.30198015044195686
MINDY1,0.1312891517415473
PRUNE1,0.1292007629886853
C1orf56,0.13570010847380207
CDC42SE1,0.029815940895841386
MLLT11,0.046453927709768195
GABPB2,0.21160471826671015
PIP5K1A,0.014468782287662922
PSMD4,0.06361637033696245
ZNF687,0.2539839518621527
PI4KB,0.011975181434140694
RFX5,0.02258759972154082
PSMB4,0.017304958929752225
POGZ,0.7649007813347128
SNX27,0.05595152140448472
MRPL9,0.035996665913089726
THEM4,0.2807320322369907
S100A10,0.09031235387763487
S100A11,0.004670521301511542
S100A9,0.042574620068306646
S100A8,0.37665824691025845
S100A6,0.09325922173465832
S100A4,0.26022372904426916
AL162258.2,0.16405697480074288
CHTOP,0.17705777177583282
ILF2,0.021748920218397052
INTS3,0.16071604530319036
SLC27A3,0.09759124812283429
GATAD2B,0.4623654312667565
DENND4B,0.018429120986462814
CRTC2,0.16276975529223417
JTB,0.08843426161451652
RPS27,1.6529029000269175
TPM3,0.019283199867897154
C1orf43,0.5508871708819421
UBAP2L,0.9914222105636193
HAX1,0.02277332034488135
ATP8B2,0.10257805906464171
IL6R,0.25379869308338615
UBE2Q1,0.2602268731789124
ADAR,0.03384048367614519
PMVK,0.059123127947942104
PBXIP1,1.2547651894068068
SHC1,0.011472909607238407
FLAD1,0.00854929976751406
ZBTB7B,0.12693447053430518
ADAM15,0.038567294280080565
SLC50A1,0.0954384183690574
DPM3,0.041162972124780296
KRTCAP2,0.05287059096189932
THBS3,0.015174568037445747
MTX1,0.07570626671762071
GBA,0.12428773861244667
SCAMP3,0.13853951061940312
CLK2,0.007270242384902304
FDPS,0.047514005721736904
ASH1L,0.8833963690701601
MSTO1,0.6753063074051517
YY1AP1,0.15044806038579808
DAP3,0.24942624081084339
GON4L,0.058929268325988715
SYT11,0.3508902124686319
RIT1,0.028356757666436
KHDC4,0.10324877112220543
ARHGEF2,0.1632123811131024
SSR2,0.03615486166399198
UBQLN4,0.2711682062263407
LAMTOR2,0.26714922204335256
LMNA,7.6921591902376125
SEMA4A,1.5015144353087808
SLC25A44,0.19552138992536203
PMF1,0.01911881782759428
SMG5,0.18079388292052442
CCT3,0.04182843638360495
C1orf61,0.056529746273221396
MEF2D,0.2573343877058377
NAXE,0.04000427279551782
GPATCH4,0.02315286815066103
ISG20L2,0.02028805690045451
RRNAD1,0.16039041556474598
HDGF,0.0434260114138961
PRCC,0.40646627513096467
SH2D2A,0.3318274136809704
ARHGEF11,0.252036059524744
ETV3,0.03156197573120125
FCRL5,0.037873057363146376
FCRL3,0.049440735365020035
FCRL2,0.01491405427724703
FCRL1,0.09693373368983406
MNDA,0.035061695439702584
PYHIN1,0.03708633042084854
IFI16,1.0330786197669808
FCRL6,0.0891801448375983
CFAP45,0.07448754156553299
TAGLN2,0.4518172940753963
IGSF8,0.1231658006788436
DCAF8,0.0653575186709749
PEX19,0.10499263960676433
COPA,0.15055514455900687
NCSTN,0.05320874329070355
SLAMF6,0.176014022843363
CD84,0.5017409253865528
SLAMF1,0.20233602412456342
CD48,0.36358719852515653
SLAMF7,0.20357542467498452
LY9,0.2839712959581717
CD244,0.15022141573406758
F11R,0.020804146177884165
TSTD1,0.23843410509966054
USF1,0.050274619508837194
ARHGAP30,0.08818167990580697
PFDN2,0.08936829319835729
NIT1,0.15597750001808633
DEDD,0.3191781579865186
UFC1,0.2998273601221289
USP21,0.11327512752866616
PPOX,0.07824931583282223
B4GALT3,0.19170568276308644
NDUFS2,0.11193449417235239
FCER1G,0.13669134195665616
SDHC,0.07525297649553697
FCGR2A,0.3059915102920285
HSPA6,0.2476422345052535
FCGR3A,0.2164042411607628
ATF6,0.31545663061145596
SH2D1B,0.06904498864128096
UHMK1,0.1432446879768848
UAP1,0.7322781199790876
HSD17B7,0.21900868035660045
MGST3,0.2023584633775807
ALDH9A1,0.09283542396852477
TMCO1,0.09439024386307746
UCK2,0.09628687376555758
POGK,0.05394377005251077
TADA1,0.10280926599367943
POU2F1,0.14255925124818988
CD247,10.234064261078078
AL359962.2,0.2529936597720684
CREG1,0.3733943187734679
RCSD1,0.2376332780872725
MPC2,0.02557487781100859
DCAF6,0.10536889060628389
TIPRL,0.3875360472523633
SFT2D2,0.04561754340024756
ATP1B1,0.051255686205283243
NME7,0.15024092306997308
BLZF1,0.0884815892254114
SLC19A2,0.06642863164244395
C1orf112,0.0010381874938982557
SELL,0.04567045071046988
SCYL3,0.06335281131715804
KIFAP3,0.09111538805888365
GORAB,0.15352200144573266
BX284613.2,0.3069439852122382
PRRC2C,0.08047047998026104
VAMP4,0.015338647677379904
DNM3,0.16989822474309318
SUCO,0.31516822296511143
AL645568.1,0.1975554661185085
PRDX6,0.02385158075699913
KLHL20,0.6435780638832235
GAS5,0.0716999890975468
ZBTB37,0.031191956812422813
RC3H1,0.01647575467015656
RABGAP1L,0.49289112905403265
Z99127.4,0.022840923733066332
CACYBP,0.44876778647273563
KIAA0040,0.2068305540544359
COP1,0.3405813165370226
AL591043.2,0.041397291167433466
RALGPS2,0.07767996035235249
FAM20B,0.27124366654873705
TOR3A,0.01654263434030825
ABL2,0.3162946179559265
SOAT1,0.7837356064756986
TOR1AIP2,0.2663041222760953
TOR1AIP1,0.10376686076693221
CEP350,0.009194735790251514
QSOX1,0.03725887354095026
ACBD6,0.2308394298635845
XPR1,0.41749807263973093
STX6,0.2073200566122981
MR1,0.11015978632110257
IER5,0.2827653590208129
GLUL,0.6501616262510993
NPL,0.019470852565510864
DHX9,0.6843872964483232
SMG7,0.12110070239066681
NCF2,0.20950675816972175
ARPC5,0.0031966575487389673
RGL1,0.1194111440983278
TSEN15,0.035907658197099984
C1orf21,0.3237962573397031
EDEM3,0.041948625252262346
NIBAN1,0.04011891795654923
RNF2,0.17569814979550696
TRMT1L,0.14167611494765803
SWT1,0.029498331336812893
IVNS1ABP,0.2034472838699232
TPR,0.09720194954096571
ODR4,0.009536287559369562
PLA2G4A,0.039719073281140146
ERVMER61-1,0.1905482855691075
RGS18,0.0415628690148717
AL390957.1,0.4808918907339327
RGS1,0.3355596956156985
RGS2,0.04890199645204886
UCHL5,0.06833144423774447
RO60,0.0017341290176612221
CDC73,0.0960003749357568
AL136456.1,1.1633360449536718
ZBTB41,0.007800485360893119
DENND1B,0.15237425992205475
NEK7,0.3347778696966308
PTPRC,5.283033318512981
AL157402.2,0.08971625588516698
MIR181A1HG,0.7587536096990746
LINC00862,0.2767107558475517
ZNF281,0.20446359052772342
DDX59,0.07459031701714587
CAMSAP2,0.0638858577799632
KIF21B,0.2248802281307638
AC096677.1,0.03906681249467193
NAV1,0.07049970633329888
IPO9,0.45230083699035484
TIMM17A,0.11262555414502107
RNPEP,0.7543504966750325
ARL8A,0.2794851741083467
PTPN7,0.289293091124968
LGR6,0.13216024236019772
PPP1R12B,0.1500468379227861
KDM5B,0.5147634477380751
RABIF,0.07559767560512815
KLHL12,0.04516392998338414
ADIPOR1,0.08059646432348251
CYB5R1,0.4445793748018804
TMEM183A,0.0049313171375751415
LINC01136,0.004944071961446716
BTG2,0.059218845504041655
ATP2B4,0.4086855477100796
LAX1,0.12827342357503566
SNRPE,0.014307972050838459
AL606489.1,0.04744127343133683
PPP1R15B,0.13291352068606865
PIK3C2B,0.1726321322420734
MDM4,0.8149198708363371
RBBP5,0.030653692477146083
DSTYK,0.28048449946905557
NUAK2,0.4195340780540825
ELK4,0.2596666398149945
NUCKS1,0.5647036832733285
RAB29,0.13629448599294097
SLC41A1,0.6058418903481697
AC119673.2,0.020227209658961798
SRGAP2,0.014590046906566793
IKBKE,0.2946426909191854
RASSF5,0.02266185612803134
EIF2D,0.015961907941139865
MAPKAPK2,0.1466686058180421
FCMR,0.015788479959141604
PFKFB2,0.014946991509717508
YOD1,0.2223200250770331
CD55,1.5092254597441261
CR2,0.009309996630100436
CR1,0.13539623270565507
CD46,0.6227615528997604
MIR29B2CHG,0.16717773840087186
TRAF3IP3,0.22304841168334355
UTP25,0.18086524300995488
HHAT,0.6748114641253081
RCOR3,0.20664051035625472
TRAF5,0.656849576391523
LPGAT1,0.023546999251517816
INTS7,0.2798249843185512
PPP2R5A,0.01643129321097185
AL360091.3,0.12311572699860522
PACC1,0.15100629567521523
NENF,0.16324451350284702
ATF3,0.16297149519721127
FAM71A,0.16428182553927434
NSL1,0.011987455668231835
TATDN3,0.3125812229143594
FLVCR1,0.18551403757156829
ANGEL2,0.07729245357313373
RPS6KC1,0.00010060436086490735
SMYD2,0.09928678520854604
GPATCH2,0.4093166058596316
RRP15,0.0590902324089881
LYPLAL1,0.2964818034649203
EPRS,0.018392008654775274
IARS2,0.27565835771391256
RAB3GAP2,0.6663177374005028
DUSP10,0.25226184621836445
MIA3,0.007600589719185202
AIDA,0.03232855303865441
BROX,0.10081666638416814
DISP1,0.011994979947647337
SUSD4,0.2672275975901292
CAPN2,0.043459124929372255
TP53BP2,0.060492278082759976
FBXO28,0.17999013488699017
DEGS1,0.07065284901714898
NVL,0.3155512029367338
CNIH4,0.01993543495007432
WDR26,0.3996811908602242
CNIH3,0.2160992171250555
LBR,0.02224495123332943
SRP9,0.09399439170076618
AL591895.1,0.10939410817167054
TMEM63A,0.2645229589671722
SDE2,0.1670273285375969
AL512343.2,0.08866901892298215
H3F3A,0.24511430649516647
ACBD3,0.27273229927353343
PARP1,0.0658170248342666
ITPKB,0.5064361819999335
ITPKB-AS1,0.26258187121083637
COQ8A,0.23430584190777157
ZNF678,0.006370835081093206
SNAP47,0.22543433546046288
ARF1,0.4922107518374983
C1orf35,0.148664240001059
MRPL55,0.0429555918927256
GUK1,0.0948338347162719
GJC2,0.31538190117046494
IBA57,0.03517587861812221
OBSCN,0.5031434891750317
TRIM11,0.05685877019987304
HIST3H2A,0.20260357263315018
HIST3H2BB,0.1288104418441413
RNF187,0.0750973711495543
RAB4A,0.2398482387869516
CCSAP,0.5291480218781386
NUP133,0.07225989302917857
ABCB10,0.09375464765820754
