,importance score
PSMB2,0.006986050906082923
AGO4,0.04880891484367267
AGO1,0.09111016126116339
AGO3,0.015308209114358902
ADPRHL2,0.013543125477256907
TRAPPC3,0.026421465669940067
MAP7D1,0.1356907766171411
THRAP3,0.11268472085502962
STK40,0.05024757279476897
MRPS15,0.04812172111562653
CSF3R,0.033250001957479826
ZC3H12A,0.030409754594097473
MEAF6,0.020538235484513147
SNIP1,0.04401443819072456
GNL2,0.016804330298539914
C1orf122,0.026539274009228033
MTF1,0.032810943090407683
INPP5B,0.03432401421819196
SF3A3,0.014526362363711867
RRAGC,0.009935255405005452
AL139260.1,0.013495866108978728
AKIRIN1,0.05613501330747984
NDUFS5,0.023146110783421693
MACF1,0.6373381637353651
PABPC4,0.009509693302182652
PPIE,0.010302295563148992
MFSD2A,0.0193129124425553
CAP1,0.11351895074261349
PPT1,0.01344216148036329
RLF,0.03289727073429055
ZMPSTE24,0.007066058763406827
COL9A2,0.03395286537580028
SMAP2,0.14677381494686173
NFYC,0.002671771472327027
CITED4,0.01466817025787064
CTPS1,0.03955783406956827
SLFNL1-AS1,0.03787415366222479
SCMH1,0.010355741956453954
HIVEP3,0.08374545480102301
FOXJ3,0.2098224975406101
PPCS,3.1919658657073466e-05
PPIH,0.05918456297265357
YBX1,0.0881814809069819
P3H1,0.0112273249242851
C1orf50,0.021376856776312098
SLC2A1,0.13094678437511922
ELOVL1,0.039953739759986395
SZT2,0.008467400729378008
KDM4A,0.003204771617379809
ST3GAL3,0.06679362454706927
ATP6V0B,0.04706155504086987
DMAP1,0.0012428859859620152
ERI3,0.0026620785264938815
RNF220,0.028958668202261492
ARMH1,0.052782585288549004
RPS8,0.06398806314194616
PLK3,0.010974442897332818
BTBD19,0.07085528777287164
PTCH2,0.040330607389693636
EIF2B3,0.00671428258472494
HECTD3,0.003567374154747206
ZSWIM5,0.05451079455549422
MUTYH,0.004822598436935355
TOE1,0.019205072296898534
TESK2,0.06388607472783782
PRDX1,0.03241402338418213
AKR1A1,0.11296162373430717
NASP,0.0017062453722552914
GPBP1L1,0.020813636758485108
IPP,0.02488907568140132
MAST2,0.004012446593739281
POMGNT1,0.008298410001344146
LRRC41,0.10000698684033019
UQCRH,0.018370635651304045
NSUN4,0.0030112085260901576
MKNK1,0.021140381813594823
EFCAB14,0.03702017540871543
CMPK1,0.013959696362822021
SPATA6,0.00023385792152155708
AGBL4,0.06097389194602782
FAF1,0.06830769104124247
RNF11,0.01701461610659935
EPS15,0.30653323153762524
AC104170.1,0.05690831888098051
OSBPL9,0.07200309434659263
NRDC,0.025013643531428466
TXNDC12,0.029425824413916103
BTF3L4,0.04222517084329008
ZFYVE9,0.05623218016137362
CC2D1B,0.008717784668254371
PRPF38A,0.013735004322886282
TUT4,0.019440416701156496
SHISAL2A,0.014356077537692951
ZYG11B,0.0003169253395002796
ECHDC2,0.007361947025457488
SCP2,0.00485136443938618
CZIB,0.021877281169587225
MAGOH,0.03854646157037886
LRP8,0.04042765886623724
NDC1,0.02654131446699909
YIPF1,0.005051130328220152
HSPB11,0.003932665126292527
TMEM59,0.10798944097220084
SSBP3,0.015762592311090826
USP24,0.11330904396023765
DAB1,0.03939083343328884
OMA1,0.05333426301218252
MYSM1,0.07345380021050762
JUN,0.1329518904559485
LINC01135,0.008347585521418276
FGGY,0.005186438094059349
HOOK1,0.11078497656386414
NFIA,0.003340118432889305
TM2D1,0.040081315287650125
PATJ,0.01690646850550314
USP1,0.03391972089215272
DOCK7,0.025800097363259285
ATG4C,0.0458044197477169
ALG6,0.004976414228403651
ITGB3BP,0.04973117842219428
EFCAB7,0.0310404151911347
PGM1,0.008692370258278386
ROR1,0.05909078202235628
CACHD1,0.003487864823602927
JAK1,1.6927452586356653
PDE4B,0.004216970399501496
MIER1,0.00985074430779831
SLC35D1,0.12497270535166921
IL12RB2,0.09404785318632085
SERBP1,0.06256574341298066
GADD45A,0.03221743656990053
LRRC7,0.06929145927505467
LRRC40,0.0028461946687245924
SRSF11,0.03064294842047792
ANKRD13C,0.03865151562675953
CTH,0.03504385447104243
ZRANB2,0.025070903531247614
TYW3,0.010567123695679338
RABGGTB,0.0003375706124828365
ST6GALNAC3,0.03131733846005481
PIGK,0.05649251076305037
AK5,0.023723057921904683
AC118549.1,0.14035888789194972
USP33,0.02998480443538152
MIGA1,0.017073959893380414
FUBP1,0.04538713450014337
DNAJB4,0.008454414707808633
GIPC2,0.03579405578980346
AC103591.3,0.003412941385082021
IFI44L,0.04339981269004717
IFI44,0.04785671687289139
LINC01725,0.08649833813700131
PRKACB,0.044808934244814705
RPF1,0.01064861199157157
GNG5,0.0036493182784268032
SPATA1,0.011159300968450286
CTBS,0.029547206620938682
SSX2IP,0.028291524639320515
MCOLN2,0.20231560668866214
C1orf52,0.026006613035292062
BCL10,0.025121742954664194
AL078459.1,0.017970241846904423
ZNHIT6,0.042395850567277925
ODF2L,0.038876038774786716
SH3GLB1,0.12538862614595675
SELENOF,0.016812978109114484
HS2ST1,0.015707915156147993
LMO4,0.009853173369700206
PKN2,0.10668340244087611
GTF2B,0.0346988095677047
KYAT3,0.03253666307107063
RBMXL1,0.04820209753101531
GBP3,0.0015193698752609733
GBP1,0.04210622304167019
GBP2,0.012758746136392914
GBP4,0.08634450066652982
GBP5,0.10851603297957184
LRRC8B,0.04313660511394622
LRRC8C-DT,0.032412336895372096
LRRC8C,0.0035406133427658207
LRRC8D,0.04027635997691243
ZNF326,0.20743138796554797
ZNF644,0.0027105018911448998
CDC7,0.0006787523113664792
TGFBR3,0.23302757547466438
GLMN,0.004066956486661226
RPAP2,0.08761467349274489
GFI1,0.04908094699521911
EVI5,0.03133049864967527
RPL5,0.00801939797267158
DIPK1A,0.0058909049872787785
MTF2,0.0757140477269421
TMED5,0.06403468921117829
CCDC18,0.045813925432599364
CCDC18-AS1,0.008021297430887881
DR1,0.004283290649712052
BCAR3,0.009751759775929724
DNTTIP2,0.0004112674638038278
GCLM,0.0020080221866256138
ABCD3,0.005138052591426409
PTBP2,0.07436794555365607
DPYD,0.10834147400401546
DPYD-AS1,0.03078815833203603
AGL,0.1379456903410551
SLC35A3,0.07818145394946893
MFSD14A,0.03618296527619963
AC093019.2,0.00872529037427275
SASS6,0.0006740289547721008
TRMT13,0.014027335007741502
DBT,0.0066571776997870116
RTCA,0.005716834819389765
CDC14A,0.18637437917047903
SLC30A7,0.08772989083719841
DPH5,0.03395985436536392
AC093157.1,0.010022688970902575
S1PR1,0.010590719378937838
RNPC3,0.09211223249386956
AMY2B,0.05554394921127358
VAV3,0.5324361696245942
VAV3-AS1,0.05142704873342227
SLC25A24,0.015420252335229248
FAM102B,0.0690491172319008
PRPF38B,0.023487419894042693
STXBP3,0.01897529768529343
AKNAD1,0.043829450575407186
GPSM2,0.0055458928526633975
CLCC1,0.11521069151469783
WDR47,0.005052399398307304
TAF13,0.1073993542246973
TMEM167B,0.008441603968088037
KIAA1324,0.07555752699495494
SARS,0.01981089684778169
SORT1,0.06492354757829134
PSMA5,0.2627840560409359
GNAI3,0.025692104349483564
AMPD2,0.04053711658547416
AHCYL1,0.036062337581155124
STRIP1,0.012933151328643259
KCNC4,0.039950678225815925
RBM15,0.023336881362688192
LAMTOR5-AS1,0.06233237452763542
LAMTOR5,0.03188190109728346
AL365361.1,0.02400871177860565
CD53,0.12924804292225506
LRIF1,0.07254463842260768
DRAM2,0.13876290718233075
CEPT1,0.02737886049425112
DENND2D,0.00048429903548069753
OVGP1,0.005202444229565369
ATP5PB,0.020950667010276598
C1orf162,0.09284053367245004
RAP1A,0.010942112148752136
INKA2,0.0298175319754853
DDX20,0.0018266094790347323
ST7L,0.008122296877792107
CAPZA1,0.11315481355965958
MOV10,0.010703795252115431
RHOC,0.00043376068146622844
SLC16A1,0.011625597415159117
SLC16A1-AS1,0.062205902857177225
LRIG2,0.025820094811447977
MAGI3,0.09036542107869075
PHTF1,0.003682812399036072
RSBN1,0.007419447188487045
AL137856.1,0.006155645223541856
PTPN22,0.027632338458405403
AP4B1-AS1,0.053005681521846384
AP4B1,0.15254944975827173
HIPK1-AS1,0.024691097780272085
HIPK1,0.005157278946905345
TRIM33,0.3622418730897868
BCAS2,0.03981230016455023
DENND2C,0.014516413873014954
NRAS,0.003787781829037642
CSDE1,0.026879400729211227
SIKE1,0.07395356740883388
SLC22A15,0.03152510197107409
ATP1A1,0.04821218560141161
ATP1A1-AS1,0.04968499837083529
CD58,0.00371696500470838
CD2,0.19131418708422923
TTF2,0.037682053733360525
MAN1A2,0.05953839940380058
TENT5C,0.02804195716654579
GDAP2,0.07163128192141673
WDR3,0.025627881815572608
WARS2,0.019884868895994553
WARS2-AS1,0.05248281686226153
NOTCH2,0.05465756066806132
SEC22B,0.03212270447734109
NBPF26,0.016068964071420264
AC253572.2,0.014693526824363992
LINC00623,0.03157669878465615
SRGAP2C,0.07204845782252768
LINC02798,0.07698697930977529
LINC02591,0.01666856304321951
NBPF15,0.02600552950206282
SRGAP2B,0.010934103807823288
AC245014.3,0.008346265667048755
NBPF20,0.012326824102196574
GPR89A,0.020125140291060294
RNF115,0.05413742576942153
POLR3C,0.050933739730348336
PIAS3,0.06712699213302531
RBM8A,0.0038769627358776447
LIX1L-AS1,0.053520737482157604
LIX1L,0.005502919234769634
POLR3GL,0.031118754474497884
TXNIP,0.025360514034202537
AC239799.2,0.022147149277514596
NBPF10,0.07984983869566602
AC245407.2,0.003037309125011903
NBPF12,0.008738874250636795
PRKAB2,0.020323917055590016
AC242426.2,0.09812383258029295
GPR89B,0.024547283079703955
NBPF11,0.01683464639228325
LINC01138,0.013321595627622659
NBPF14,0.0439130605152575
PDE4DIP,0.0005319154211709059
NBPF9,0.04507271166676474
AC245297.3,0.01697060105073468
NOTCH2NLC,0.032661215801539724
NBPF19,0.049094564388629455
HIST2H2BF,0.17462472840038193
HIST2H2AA4,0.01620185956355393
HIST2H4B,0.014887363830433993
HIST2H2BE,0.04871957418202117
HIST2H2AC,0.038440421067016034
HIST2H2AB,0.08291835924572091
BOLA1,0.03275698306500437
SF3B4,0.04095672978069207
OTUD7B,0.0309293710453696
VPS45,0.07569947616064378
PLEKHO1,0.031810439691239076
AC242988.2,0.031111081437180933
ANP32E,0.0070184780240252174
APH1A,0.012699335736912912
C1orf54,0.022348929647700796
MRPS21,0.07574938704987952
PRPF3,0.02069493641779852
RPRD2,0.0241098046329902
TARS2,0.018419980714096257
ADAMTSL4-AS1,0.05482601299190763
MCL1,0.0437767966179142
ENSA,0.06642667253299311
CTSS,0.04727174001038144
ARNT,0.03314232489350537
SETDB1,0.006142539822216053
CERS2,0.07941325343562179
MINDY1,0.018730423402125503
PRUNE1,0.030362068147517126
C1orf56,0.0225304298984766
CDC42SE1,0.005144888248686948
MLLT11,0.010546662031359934
GABPB2,0.023089868516233233
PIP5K1A,0.0021488639713011176
PSMD4,0.01632190506268734
ZNF687,0.0884296805350997
PI4KB,0.003131173204685293
RFX5,0.0038135026161821963
PSMB4,0.003227479077489457
POGZ,0.052360001757279485
SNX27,0.01875093545616596
MRPL9,0.00588790499142835
THEM4,0.03291312475285552
S100A10,0.033112528527908955
S100A11,0.0005287092004742483
S100A9,0.014361960877035385
S100A8,0.09648132168616878
S100A6,0.02831513506763657
S100A4,0.11898607685471906
AL162258.2,0.02277492730362846
CHTOP,0.046070223389685555
ILF2,0.007159494173810045
INTS3,0.03027571833361555
SLC27A3,0.024344428226785012
GATAD2B,0.04960485776967499
DENND4B,0.0037366684411203896
CRTC2,0.04617164999266877
JTB,0.07151203286393257
RPS27,0.4151946022267866
TPM3,0.008920855032233808
C1orf43,0.06886164892556008
UBAP2L,0.17137420695471667
HAX1,0.0035040308129533817
ATP8B2,0.012366449923936198
IL6R,0.018371122604820957
UBE2Q1,0.11153147010988554
ADAR,0.007360392084181228
PMVK,0.012256600417113378
PBXIP1,0.10551449052999537
SHC1,0.003017389106104984
FLAD1,0.001609547693142032
ZBTB7B,0.01907443181536771
ADAM15,0.009358793665497231
SLC50A1,0.016380162580465294
DPM3,0.008158184779143166
KRTCAP2,0.005261535927837247
THBS3,0.0033827226387641565
MTX1,0.01973314990425454
GBA,0.031222486164017002
SCAMP3,0.03024786298579745
CLK2,0.0023244614910023784
FDPS,0.002415007407361634
ASH1L,0.12044367515344667
MSTO1,0.10215133663895218
YY1AP1,0.02712821454020367
DAP3,0.08675240627949657
GON4L,0.009201804017645712
SYT11,0.13472996446353244
RIT1,0.004498852471227842
KHDC4,0.026191078867296595
ARHGEF2,0.07162090235155728
SSR2,0.007986423856234217
UBQLN4,0.048982924483153674
LAMTOR2,0.03959664641455991
LMNA,0.25735901811795575
SEMA4A,0.1357307439596226
SLC25A44,0.03157555140038044
PMF1,0.004285780196470562
SMG5,0.0257970633995926
CCT3,0.012948319201224098
C1orf61,0.013272423659029807
MEF2D,0.1764633371562218
NAXE,0.011852653857641072
GPATCH4,0.0030872905038306447
ISG20L2,0.005871941792339694
RRNAD1,0.03554825097386679
HDGF,0.015746274975903137
PRCC,0.07091782162712458
SH2D2A,0.18625780251256624
ARHGEF11,0.032194736213533644
ETV3,0.005484611598728341
FCRL5,0.01129708461288301
FCRL3,0.04982115107467294
FCRL2,0.00237464053471286
FCRL1,0.025645769862507425
MNDA,0.011323582108575205
PYHIN1,0.00729915455153126
IFI16,0.26547525430095653
FCRL6,0.01601154155473326
CFAP45,0.011362456757548392
TAGLN2,0.09686669830662387
IGSF8,0.03334639608385504
DCAF8,0.011171309014216271
PEX19,0.033322207362478415
COPA,0.0607391040847351
NCSTN,0.011335819281051217
SLAMF6,0.03049764444026806
CD84,0.08128293084679258
SLAMF1,0.028429942489756742
CD48,0.06770657313340143
SLAMF7,0.049296536063230464
LY9,0.034267808580205436
CD244,0.051290140070978624
F11R,0.005702356912255746
TSTD1,0.04267472841361359
USF1,0.01574944054189951
ARHGAP30,0.03492103284576169
PFDN2,0.02675455570029166
NIT1,0.04278459263340522
DEDD,0.058998319766393414
UFC1,0.0852044942684253
USP21,0.021362255156580058
PPOX,0.019491495406713726
B4GALT3,0.036021728292044655
NDUFS2,0.025368445133478544
FCER1G,0.05541153016297689
SDHC,0.01552665282599713
FCGR2A,0.04292495391047664
HSPA6,0.03870151076719983
FCGR3A,0.08960646923221262
ATF6,0.04269237732398307
SH2D1B,0.027542355509253005
UHMK1,0.04677201819349555
UAP1,0.20585213594415347
HSD17B7,0.047044584138883426
MGST3,0.0656934552791244
ALDH9A1,0.02677652024170828
TMCO1,0.016711665780925256
UCK2,0.01978098359459931
POGK,0.02084892574562141
TADA1,0.024009326968530073
POU2F1,0.04839496980481174
CD247,3.9089924289315037
AL359962.2,0.08891950994984996
CREG1,0.05304901271826452
RCSD1,0.03982533152657573
MPC2,0.006674066848146022
DCAF6,0.019416962077106192
TIPRL,0.12413611113255864
SFT2D2,0.006816542300927862
ATP1B1,0.011699724080985505
NME7,0.04876978827115025
BLZF1,0.02445835117424028
SLC19A2,0.018854980891071283
C1orf112,0.0002463547940960103
SELL,0.00992411632107296
SCYL3,0.018317535425366575
KIFAP3,0.026687347830484712
GORAB,0.024926090627688663
BX284613.2,0.12307254111662488
PRRC2C,0.01614779322535364
VAMP4,0.0032909373265074438
DNM3,0.027446223931721594
SUCO,0.05984519019317543
AL645568.1,0.03857580375654827
PRDX6,0.007465011722842809
KLHL20,0.11843065226294605
GAS5,0.014712371185510385
ZBTB37,0.006321293293556095
RC3H1,0.0045766154768590245
RABGAP1L,0.1470772829121139
Z99127.4,0.0054197703470884595
CACYBP,0.05622738218897248
KIAA0040,0.04691055582118131
COP1,0.03919738059010494
AL591043.2,0.011230783396022865
RALGPS2,0.008729923137622402
FAM20B,0.03745374345085211
TOR3A,0.004587952684344503
ABL2,0.0852707026824486
SOAT1,0.21807590716146136
TOR1AIP2,0.05883659498198225
TOR1AIP1,0.009196385748471484
CEP350,0.002682216111725097
QSOX1,0.010936028675300162
ACBD6,0.05182612642441987
XPR1,0.10585872201349134
STX6,0.031764262506119176
MR1,0.022622842190851686
IER5,0.06494308872657395
GLUL,0.08363799701798777
NPL,0.0034782079858828377
DHX9,0.24170997233710423
SMG7,0.03203794466290855
NCF2,0.056820020176091404
ARPC5,0.000886753389047793
RGL1,0.01478280585938977
TSEN15,0.009972380307339171
C1orf21,0.2861762395338226
EDEM3,0.004395433888275817
NIBAN1,0.0058585616405936744
RNF2,0.02383501428782003
TRMT1L,0.056287223093171905
SWT1,0.004860468825774644
IVNS1ABP,0.10471110891140195
TPR,0.009870742163599705
ODR4,0.0027052873211979816
PLA2G4A,0.012143821211449721
ERVMER61-1,0.03777230344992987
RGS18,0.00564668005756929
AL390957.1,0.13618426312979767
RGS1,0.07815570526681452
RGS2,0.006519072936549956
UCHL5,0.015553135716799478
RO60,0.0005216090059616905
CDC73,0.03508553367706822
AL136456.1,0.11711291407629461
ZBTB41,0.002182136906274041
DENND1B,0.03854422789087649
NEK7,0.07205374566260583
PTPRC,0.5685207646601005
AL157402.2,0.03174131087805493
MIR181A1HG,0.1943485574856364
LINC00862,0.038875102097831835
ZNF281,0.03778659184489518
DDX59,0.02198715371831797
CAMSAP2,0.012226038087571256
KIF21B,0.0707121509188908
AC096677.1,0.00724651760197785
NAV1,0.02106180795329583
IPO9,0.1235446610721104
TIMM17A,0.03559886939227813
RNPEP,0.21179205213259342
ARL8A,0.06356093391667075
PTPN7,0.05820830439593885
LGR6,0.058670981297395244
PPP1R12B,0.032035021036069304
KDM5B,0.05386600196348119
RABIF,0.012305498949446846
KLHL12,0.006507911298634583
ADIPOR1,0.01954160081647199
CYB5R1,0.08185158635073071
TMEM183A,0.0019291127514551691
LINC01136,0.001239509169498012
BTG2,0.02134214326145359
ATP2B4,0.11740361724884849
LAX1,0.0291445695665018
SNRPE,0.0012427396790451928
AL606489.1,0.014580470967892178
PPP1R15B,0.01742933008479024
PIK3C2B,0.07191740804436568
MDM4,0.18445905576216504
RBBP5,0.007213761046681948
DSTYK,0.07065810138467013
NUAK2,0.05936454270884154
ELK4,0.054606677846771624
NUCKS1,0.08404020919659554
RAB29,0.02493556673103586
SLC41A1,0.12870194815889363
AC119673.2,0.0028062463617700355
SRGAP2,0.0058353490671238985
IKBKE,0.07042050206404687
RASSF5,0.010144360029998198
EIF2D,0.002808720379340138
MAPKAPK2,0.030746570760172363
FCMR,0.003766675349426819
PFKFB2,0.005661870917360633
YOD1,0.030618971566863815
CD55,0.23669502163767628
CR2,0.0015184327520440402
CR1,0.028872571622469548
CD46,0.13868229959364867
MIR29B2CHG,0.027671773371541947
TRAF3IP3,0.09766214445270224
UTP25,0.037931785661743246
HHAT,0.07636442518595876
RCOR3,0.04808014362223133
TRAF5,0.11656998488092508
LPGAT1,0.009661278300522014
INTS7,0.04863607787059756
PPP2R5A,0.004321043070298826
AL360091.3,0.028295663137609246
PACC1,0.02464729011000136
NENF,0.03627057525547058
ATF3,0.03877516539338492
FAM71A,0.04788145752985676
NSL1,0.0027638545450646046
TATDN3,0.07600981658980716
FLVCR1,0.02557013948883019
ANGEL2,0.011944870681631322
RPS6KC1,3.0352457777151164e-05
SMYD2,0.013856533060519515
GPATCH2,0.05916069280711565
RRP15,0.021984462728020716
LYPLAL1,0.03991416285261262
EPRS,0.00695728521004056
IARS2,0.054886542200476646
RAB3GAP2,0.07577122084534038
DUSP10,0.08968904806484958
MIA3,0.0013952197003862406
AIDA,0.005161800284617216
BROX,0.01619463101315832
DISP1,0.02243978534828516
SUSD4,0.05217986290484551
CAPN2,0.008279950019995461
TP53BP2,0.003320155074467023
FBXO28,0.03624763008782605
DEGS1,0.008449298566106628
NVL,0.026722707959321298
CNIH4,0.0019906090796896797
WDR26,0.04749884559318379
CNIH3,0.06682550016113209
LBR,0.004876652833685356
SRP9,0.026868908084749003
AL591895.1,0.03504331062678016
TMEM63A,0.01726755288491363
SDE2,0.028178783196094605
AL512343.2,0.0172671852720954
H3F3A,0.07469322703945129
ACBD3,0.0555362538990849
PARP1,0.01345892336478413
ITPKB,0.03475517589593665
ITPKB-AS1,0.045170060941419905
COQ8A,0.030482222346772652
ZNF678,0.0023445352357844536
SNAP47,0.06963787916155748
ARF1,0.07561486500693326
C1orf35,0.016264331612429038
MRPL55,0.010480570975615526
GUK1,0.026534878262981287
GJC2,0.07367400635901047
IBA57,0.00988889973461298
OBSCN,0.052772298067666375
TRIM11,0.014637587507041798
HIST3H2A,0.036390178966459276
HIST3H2BB,0.04025784731429551
