,importance score
ENO1,0.002540011973163448
H6PD,4.1363650702064825e-05
SPSB1,1.4740676667712305e-05
SLC25A33,0.0002731195593945079
PIK3CD,0.00016786183716930827
CLSTN1,5.37838654598573e-05
CTNNBIP1,2.2009908417266383e-05
LZIC,1.2785617794776423e-05
UBE4B,8.922682153369288e-05
KIF1B,0.0002947131307473783
PGD,0.00012610786526896805
DFFA,3.647351612756647e-05
PEX14,0.0003529005425714046
CASZ1,0.0004758457803063261
TARDBP,6.230912491401118e-05
SRM,1.0998606550222944e-05
EXOSC10,0.00013389788099496704
MTOR,0.00021259034004342156
UBIAD1,3.8733725899805165e-06
FBXO44,0.00016641845142710408
MAD2L2,0.0001656128625105347
AGTRAP,0.0005389030726637104
MTHFR,0.00029285606575299173
CLCN6,4.927528275840195e-05
AL021155.5,6.826055074219055e-05
KIAA2013,0.0007436542928033235
PLOD1,8.77706373720638e-05
MFN2,0.0026321496696079536
MIIP,4.268852239938205e-05
TNFRSF1B,4.141908713616322e-05
VPS13D,8.055204158046764e-05
DHRS3,6.877535875183087e-05
PRDM2,0.00012251911943487106
KAZN,0.000455313907784204
EFHD2,6.64846454652953e-06
CASP9,0.00012626189864286898
DNAJC16,1.6785239114637307e-05
DDI2,9.897233422848976e-05
PLEKHM2,0.0002285365985629496
AL450998.2,0.001455864480257012
SPEN,0.00020154454897043907
ZBTB17,0.00046842435241842696
FBXO42,0.00028863214917281845
SZRD1,0.00031142402087326246
NECAP2,0.00010557555582210643
CROCC,8.191037261868033e-05
ATP13A2,7.410677212964676e-05
SDHB,5.009660780781722e-05
PADI4,7.282670221003457e-05
RCC2,0.0006596444775588223
ARHGEF10L,0.00012339603654193667
IFFO2,0.00017647211418561116
UBR4,0.001034015752772424
EMC1-AS1,1.9390242138531714e-05
EMC1,4.301381303885108e-05
AKR7A2,2.0661555178677408e-05
CAPZB,0.0012802176965523576
MICOS10,0.00024096267078442825
AL031727.2,5.2158910828501086e-05
NBL1,0.00014407265498601537
TMCO4,0.0006008810535424443
OTUD3,0.00024296557961528767
CDA,3.4958217374041753e-05
PINK1-AS,9.314380758273556e-05
DDOST,4.0941853795428807e-05
HP1BP3,0.00019084131550843223
EIF4G3,0.001101612771066345
ECE1,3.343809347372037e-05
USP48,0.0002769243558870188
LINC00339,7.813865765981207e-07
CDC42,0.00010590226011084224
CDC42-AS1,0.0001548061108246921
CDC42-IT1,0.00010459681728516843
ZBTB40,0.00014760730128019986
KDM1A,0.00012238391317124977
AL031428.1,8.65122222180189e-05
LUZP1,0.00044241708999815575
HNRNPR,0.0009015534815071214
ID3,0.0002745462706924617
MDS2,0.00024390740018217323
RPL11,0.0004959481460407049
ELOA-AS1,0.000656703048772997
ELOA,0.0006199560880823918
PITHD1,0.0001010914801435461
LYPLA2,0.00047179746874660494
HMGCL,0.00033829681980602637
CNR2,0.00014764685989532238
PNRC2,0.00015935049552288726
SRSF10,0.0006320977335582121
IFNLR1,0.00026231172246305833
NIPAL3,2.4663084306302984e-05
RCAN3AS,3.7443112550246247e-06
RCAN3,0.00056772829402909
SRRM1,0.0008221952802928034
CLIC4,4.974644514799502e-05
RUNX3,0.0015544855398545053
SYF2,0.0008970605665917965
RSRP1,0.00012987473779981575
TMEM50A,0.00044155636025217283
MACO1,4.065308774009362e-05
LDLRAP1,0.00013994521649681704
MAN1C1,0.00018913961014516354
SELENON,5.48826278800248e-05
MTFR1L,7.118518237983436e-05
STMN1,0.0011346563821297067
PAFAH2,8.707384906624018e-06
ZNF593,0.00020303088320783747
CEP85,0.0002953661252812317
SH3BGRL3,0.0014800347715101046
UBXN11,8.952074747126882e-06
CD52,0.00046048146323853846
DHDDS,8.269644418753491e-05
HMGN2,0.0004146861529059733
RPS6KA1,0.00016753008833196885
ARID1A,0.00018315029337207016
ZDHHC18,0.00039581969457020257
GPN2,5.026898621562629e-05
GPATCH3,2.223094060354628e-05
NUDC,0.0023273943042922234
SLC9A1,0.0002961380421838504
WDTC1,3.293031808192774e-05
TMEM222,2.1352755243251278e-05
SYTL1,0.00018438391842462995
WASF2,1.99463937453803e-05
AHDC1,6.351301551601104e-05
FGR,0.0002251425761877215
IFI6,1.975983837170163e-05
FAM76A,0.00022366644325531564
STX12,0.0004746997650680971
THEMIS2,0.0003529335901237347
RPA2,0.0008294442468168916
EYA3,0.00017822724198033295
PTAFR,0.00021596484597676877
DNAJC8,0.00016564400778040387
ATP5IF1,0.0010024764427515919
SESN2,9.591717814477216e-07
PHACTR4,0.0003758956723670184
RCC1,0.00022467678643976473
SNHG3,2.5533438158324687e-05
TRNAU1AP,9.761592648291458e-05
SNHG12,6.610402617586804e-05
TAF12,0.0001263037837224785
AL360012.1,0.0002551813072114067
GMEB1,1.1013914917206201e-05
YTHDF2,0.001864014298934996
EPB41,4.630417342040537e-06
SRSF4,0.0016972683087676792
MATN1-AS1,3.1516917513570716e-05
LAPTM5,0.0011051526155372467
PUM1,5.3845766444708925e-05
SNRNP40,2.7829156385323515e-05
ZCCHC17,0.0006853696166440784
PEF1,0.00021757448967014002
AL136115.2,5.233140291147714e-05
PTP4A2,0.000433421383680489
KHDRBS1,0.0004214545083419526
TMEM39B,8.884206911908518e-05
KPNA6,0.0007237626286726911
TXLNA,3.78534568915046e-05
EIF3I,0.00020541610365883367
LCK,2.753944892510785e-05
HDAC1,5.834551932670298e-05
MARCKSL1,1.1599534947571242e-06
FAM229A,3.587523948196944e-05
BSDC1,7.059122184669043e-05
ZBTB8OS,1.0293165951658441e-05
RBBP4,0.0001033581074110382
YARS,0.00045172714029831937
S100PBP,1.6128699211007326e-06
RNF19B,7.948537571262707e-05
AK2,0.00016787587738430787
TRIM62,1.3211338859603533e-05
ZNF362,0.0002474416938950648
PHC2,0.000122945780424273
SMIM12,0.00018916771800007477
ZMYM6,0.0002333468555798439
ZMYM1,0.00017418818076808977
SFPQ,9.039055123737265e-05
ZMYM4,8.007718729435597e-05
KIAA0319L,0.0007984132293181593
TFAP2E,0.00023798767278498684
PSMB2,3.4800644913593956e-05
AGO4,0.0007801234664628856
AGO1,0.0007594327681089399
AGO3,0.00010280026692568694
ADPRHL2,0.00019742994273176477
TRAPPC3,0.00011195773991873381
MAP7D1,0.0011268025928756233
THRAP3,0.0007468772427354331
STK40,0.0003387879692025059
MRPS15,0.00048520607657622503
CSF3R,0.0005500103675211216
ZC3H12A,0.00016131353755713992
MEAF6,6.840679260506481e-05
SNIP1,0.0002757919039319733
GNL2,0.00012230894557932833
C1orf122,0.0004941288153931145
MTF1,0.0006723593325439492
INPP5B,0.0012979184292781737
SF3A3,0.00010206709140856885
RRAGC,0.00020046440212576137
AL139260.1,4.5925511940844024e-05
AKIRIN1,1.9061562192654425e-05
NDUFS5,0.00018408582745680735
MACF1,0.001090817232302523
PABPC4,5.4736051200361075e-05
PPIE,8.95845075464774e-05
MFSD2A,0.00023378974788298894
CAP1,0.0003225562316085284
PPT1,9.092247829537849e-05
RLF,9.004362730661757e-05
ZMPSTE24,7.59753918138322e-05
COL9A2,0.0003741452699578732
SMAP2,0.00029921013468932757
NFYC,2.9639167110501627e-05
CITED4,7.072067526192091e-05
CTPS1,0.00022943802002732674
SLFNL1-AS1,9.872871795119503e-05
SCMH1,2.1036842584174812e-05
HIVEP3,0.0001774760053710399
FOXJ3,0.001128431933856843
PPCS,2.021727863300808e-07
PPIH,0.00043485826357698754
YBX1,0.00013569337285439695
P3H1,0.00012340050482417657
C1orf50,0.00016002246260035094
SLC2A1,0.00021930475741767082
ELOVL1,0.00020213398560764076
SZT2,3.971596324206049e-05
KDM4A,2.456048111045295e-05
ST3GAL3,0.0001947974069238029
ATP6V0B,0.00010243600600885636
DMAP1,1.3927743407558505e-05
ERI3,2.913967852152099e-05
RNF220,0.00010944469745930722
ARMH1,0.0003467180024060766
RPS8,0.001739770628645937
PLK3,0.0003786996501365001
BTBD19,0.0004734137899596742
PTCH2,0.0002620035183794285
EIF2B3,2.7243954185966144e-05
HECTD3,9.834803707072472e-05
ZSWIM5,8.34966546053676e-05
MUTYH,8.371399719514044e-05
TOE1,5.170785617173029e-05
TESK2,0.0001963382969632716
PRDX1,5.5521286622391314e-05
AKR1A1,0.0013442581287966104
NASP,6.866362922348691e-06
GPBP1L1,0.00010537991892968078
IPP,0.00029613905819179714
MAST2,8.746362435398194e-06
POMGNT1,0.00018408722089569872
LRRC41,0.00023111147407636772
UQCRH,6.991498014611349e-05
NSUN4,1.4878874937867473e-05
MKNK1,0.00013967015635164238
EFCAB14,0.00010539836067150581
CMPK1,0.0004949818608614911
SPATA6,4.043533218072335e-06
AGBL4,0.0003229166320703616
FAF1,0.00016621532965621917
RNF11,3.4976714268596965e-05
EPS15,0.0019543762978437027
AC104170.1,0.0003379807339258167
OSBPL9,0.00045110643952625665
NRDC,2.307120634219134e-05
TXNDC12,3.421123715871198e-05
BTF3L4,0.0004590881568460691
ZFYVE9,0.0006897323781051524
CC2D1B,8.678056521002212e-05
PRPF38A,6.201407469122115e-05
TUT4,3.388204095032839e-05
SHISAL2A,5.1010553263817194e-05
ZYG11B,2.680104010523251e-06
ECHDC2,4.302291525525621e-05
SCP2,2.2502450219232306e-05
CZIB,0.0004988189195386687
MAGOH,0.0001236359812468343
LRP8,0.00010254610078102235
NDC1,5.4255371603890564e-05
YIPF1,0.0001217011368250892
HSPB11,9.566496332594324e-06
TMEM59,0.0008494470227245319
SSBP3,2.608416921785615e-05
USP24,0.0002804601234757514
DAB1,0.00012665813820538272
OMA1,0.001127715118220939
MYSM1,0.0004033095186889239
JUN,0.00029000095523452023
LINC01135,2.381233742860237e-05
FGGY,0.00010056291280010403
HOOK1,0.0013760569416519383
NFIA,5.596393505284683e-05
TM2D1,5.8302223477590266e-05
PATJ,5.103900923486862e-05
USP1,0.0001798814412088203
DOCK7,0.00019940453975708934
ATG4C,0.00031797062322707465
ALG6,1.634346860788952e-05
ITGB3BP,0.0004959879434875642
EFCAB7,0.00019096229558511783
PGM1,4.9399944166220046e-05
ROR1,0.00030000026962309303
CACHD1,1.7312882848415694e-05
JAK1,0.006854209206380168
PDE4B,5.337948832665598e-05
MIER1,1.4782555431677726e-05
SLC35D1,0.0005552795840436274
IL12RB2,0.00015910714532024132
SERBP1,0.0004803733067850588
GADD45A,0.0002142509746990594
LRRC7,0.0004138242600452038
LRRC40,2.7758144357429172e-05
SRSF11,0.00015345114186643535
ANKRD13C,0.00029323985377817196
CTH,0.0005421408581490673
ZRANB2,5.807766836638266e-05
TYW3,0.0001854578193931396
RABGGTB,5.145439160748998e-06
ST6GALNAC3,0.00023383521688242082
PIGK,0.00020539406316281956
AK5,2.3798438019392138e-05
AC118549.1,0.0014184769294301276
USP33,9.888907914349243e-05
MIGA1,3.301351336027168e-05
FUBP1,0.00041080448234501936
DNAJB4,0.00017734555979120694
GIPC2,0.00013742534214427663
AC103591.3,2.805825351872516e-05
IFI44L,5.282890893940586e-05
IFI44,0.00018274811405045156
LINC01725,0.00029771662472179383
PRKACB,0.0001355985896367061
RPF1,6.950460927046506e-05
GNG5,0.0002109096155281998
SPATA1,8.582630544417416e-05
CTBS,0.00030827168905738905
SSX2IP,0.0003273930345463426
MCOLN2,0.007413505689695619
C1orf52,4.0855162772281454e-05
BCL10,0.000386057185735097
AL078459.1,0.00010682872451721378
ZNHIT6,0.00019051489551285075
ODF2L,0.00022217902854267655
SH3GLB1,0.0004332193711912986
SELENOF,0.00011707814091764827
HS2ST1,0.00017128825342619804
LMO4,3.78030352367433e-05
PKN2,0.0016570922251379601
GTF2B,9.149214989220586e-05
KYAT3,0.0002702989419560102
RBMXL1,0.00039360759963650183
GBP3,5.596058539729339e-06
GBP1,0.0001999148814984549
GBP2,0.00045412650035523756
GBP4,0.0001768469547595104
GBP5,0.00023982241935178615
LRRC8B,0.0002133762869047223
LRRC8C-DT,0.00035103030673559537
LRRC8C,1.079605758509152e-05
LRRC8D,0.0002878429302706317
ZNF326,0.0013024509521767608
ZNF644,1.9262383337308666e-05
CDC7,6.139865056663653e-06
TGFBR3,0.0002431826758393503
GLMN,2.2059716218118362e-05
RPAP2,7.359100392034135e-05
GFI1,0.00035323842359350264
EVI5,0.0004192011656266458
RPL5,7.200557338990664e-05
DIPK1A,4.863375174312657e-05
MTF2,0.002803972126210178
TMED5,0.0001614011045458649
CCDC18,0.00017352815176013738
CCDC18-AS1,2.1997062998371273e-05
DR1,3.072939817596667e-05
BCAR3,4.628804473775369e-05
DNTTIP2,3.5244123640291575e-06
GCLM,9.150194299656261e-06
ABCD3,2.313068454210936e-05
PTBP2,0.0005182649102273471
DPYD,0.0018658634694709267
DPYD-AS1,8.737759409263925e-05
AGL,0.00019375052334035447
SLC35A3,0.0004055798015408318
MFSD14A,0.000441559710556648
AC093019.2,6.109090295949424e-05
SASS6,1.971127574190804e-06
TRMT13,7.65003821406851e-05
DBT,2.4078733492206388e-05
RTCA,2.5876928793323157e-05
CDC14A,0.0004091079010960913
SLC30A7,0.00028585855992297555
DPH5,0.002069931574050415
AC093157.1,9.670977294286797e-05
S1PR1,0.00014005751360120154
RNPC3,0.0005017973965076499
AMY2B,0.0007477042166433018
VAV3,0.00012392997276062956
VAV3-AS1,0.00034342158255722046
SLC25A24,0.00014108375711358392
FAM102B,0.000349642709016437
PRPF38B,0.00021877111716691472
STXBP3,4.255413102845271e-05
AKNAD1,0.00039708113971752973
GPSM2,5.457223293601226e-05
CLCC1,0.0006310136383856258
WDR47,1.696018866980136e-05
TAF13,0.001305910327138041
TMEM167B,1.8785476021185415e-05
KIAA1324,0.00042030029019331987
SARS,3.600375616732748e-05
SORT1,0.0006737695635327166
PSMA5,0.0005200312102378708
GNAI3,0.0001056774191051463
AMPD2,0.0004267154887396572
AHCYL1,0.0003305710153301441
STRIP1,0.00019563337355361492
KCNC4,0.00040559080906593225
RBM15,0.00012179663076948135
LAMTOR5-AS1,0.002446279473734986
LAMTOR5,3.1832395736405366e-05
AL365361.1,0.00018602833222730177
CD53,0.0028093829902439164
LRIF1,0.00016617508281212073
DRAM2,0.000838229259103143
CEPT1,0.0003666859336862869
DENND2D,1.3899647916188407e-06
OVGP1,3.0275975103614834e-05
ATP5PB,0.00014253128594065158
C1orf162,0.0005585621722961483
RAP1A,4.767848516644826e-05
INKA2,0.0003475733703702871
DDX20,6.392861656499702e-06
ST7L,0.0001000273051249715
CAPZA1,0.0022006968222048075
MOV10,3.168083141540013e-05
RHOC,3.473068414189399e-06
SLC16A1,2.0788030046055086e-05
SLC16A1-AS1,0.0005468718778123483
LRIG2,0.00024447453044385513
MAGI3,0.00043654517815248234
PHTF1,3.46153012577763e-05
RSBN1,5.243981471288143e-05
AL137856.1,1.836177949895951e-05
PTPN22,3.7016095859998215e-05
AP4B1-AS1,0.000516743454928443
AP4B1,0.000966826022555074
HIPK1-AS1,8.672490116569008e-05
HIPK1,9.504219654857714e-06
TRIM33,0.0002844246519282729
BCAS2,0.00042118425151219634
DENND2C,4.469693245265661e-06
NRAS,1.7993737934930198e-05
CSDE1,0.00010422786092536983
SIKE1,0.0005935950935388652
SLC22A15,0.00018205123458506984
ATP1A1,0.0007576928407917808
ATP1A1-AS1,0.00024191288442539528
CD58,2.532441964000141e-05
CD2,0.000402387509769741
TTF2,0.0010038402041390561
MAN1A2,0.0013280353420065138
TENT5C,9.422953578717039e-05
GDAP2,0.00043012224428917506
WDR3,0.00022248919566250907
WARS2,0.00010091192037083951
WARS2-AS1,0.00040799405545566633
NOTCH2,0.0014717692313909265
SEC22B,0.00015008230780512964
NBPF26,0.00011469463627746494
AC253572.2,0.0002481073498574192
LINC00623,7.744375558103498e-05
SRGAP2C,0.002671416933247684
LINC02798,0.00015914972686163612
LINC02591,0.00011326780896426924
NBPF15,0.0001259830269444327
SRGAP2B,0.0003731076442985509
AC245014.3,1.572887286216484e-05
NBPF20,6.679613288369763e-05
GPR89A,0.00014615306840483604
RNF115,0.00015331564134913716
POLR3C,0.0005800461153446151
PIAS3,0.00014890038412066354
RBM8A,5.481120273620467e-06
LIX1L-AS1,0.0006276240702241785
LIX1L,6.373836968282949e-05
POLR3GL,0.000132120573799616
TXNIP,2.6951023160627425e-05
AC239799.2,0.000307527243177631
NBPF10,0.000848488524457553
AC245407.2,1.5769630009025124e-05
NBPF12,6.776421009065207e-05
PRKAB2,0.00015726480020621304
AC242426.2,0.0010660982451574734
GPR89B,0.00012663315217474285
NBPF11,0.00011957415009961314
LINC01138,7.854545135715262e-05
NBPF14,0.00016969167609665373
PDE4DIP,3.4497404411583933e-06
NBPF9,0.000740976211416143
AC245297.3,3.593631510362557e-05
NOTCH2NLC,0.00014378755640529945
NBPF19,0.00019551243614955496
HIST2H2BF,0.000505884367373106
HIST2H2AA4,0.00013663636587936444
HIST2H4B,0.00024399157995627142
HIST2H2BE,2.8748541833415347e-05
HIST2H2AC,0.0004152438469353011
HIST2H2AB,0.0006120527490224969
BOLA1,0.00011614753612476395
SF3B4,0.0003005864757954799
OTUD7B,0.00013996950528786078
VPS45,0.0005891800343910388
PLEKHO1,0.00031044963361384083
AC242988.2,0.00040051470728159514
ANP32E,4.362065522438647e-05
APH1A,0.000323554716245949
C1orf54,0.00026581637175800854
MRPS21,0.0008926759049960991
PRPF3,4.217796091400498e-05
RPRD2,0.00015256728267267698
TARS2,2.9503215479923125e-05
ADAMTSL4-AS1,0.0001339914467182207
MCL1,0.00238673747242011
ENSA,0.00021388410305982973
CTSS,0.0010789288383003992
ARNT,0.00017795700082090562
SETDB1,3.700475347761826e-05
CERS2,0.0007002103066509795
MINDY1,0.00016937533828940895
PRUNE1,0.00038335343929602416
C1orf56,0.00026688407674904755
CDC42SE1,2.5983538199485424e-05
MLLT11,9.76870658732614e-05
GABPB2,0.00013639042033973772
PIP5K1A,7.357126194174482e-06
PSMD4,0.00016380194936300294
ZNF687,0.00042775507980458995
PI4KB,4.3034171228022785e-06
RFX5,1.5739588551775383e-05
PSMB4,3.0829623070369147e-06
POGZ,0.0008704188279360004
SNX27,0.00015353917845324207
MRPL9,4.51926210044175e-05
THEM4,0.00028114549091990234
S100A10,0.00016837786019962395
S100A11,9.010097681998666e-06
S100A9,9.378405419313592e-05
S100A8,0.0019804719136949566
S100A6,0.0004216794756612211
S100A4,0.003088355408446248
AL162258.2,0.00019388775770338312
CHTOP,0.000292746146483644
ILF2,5.902443116623966e-06
INTS3,0.0002080528050809891
SLC27A3,0.0001566411276097793
GATAD2B,0.0004179821839202225
DENND4B,2.212984205837724e-05
CRTC2,0.00010862781542779396
JTB,4.191077365245118e-05
RPS27,0.0023641590641229264
TPM3,2.0145225560309838e-05
C1orf43,0.0008444287323858061
UBAP2L,0.0007099421435798297
HAX1,4.963450491656142e-05
ATP8B2,4.9905203845046986e-05
IL6R,0.00026719169668051266
UBE2Q1,0.0005373272279199858
ADAR,6.954527965827527e-05
PMVK,8.485957567342842e-05
PBXIP1,0.0004202602586957598
SHC1,3.94227450398349e-06
FLAD1,5.197114787655506e-06
ZBTB7B,0.00026905375860664636
ADAM15,9.113583560613561e-05
SLC50A1,0.00010597896980219963
DPM3,6.49621263809786e-05
KRTCAP2,5.758538629722802e-05
THBS3,3.638233132594572e-05
MTX1,0.0004913043777453721
GBA,0.00013326378665285616
SCAMP3,0.00015060277985546043
CLK2,1.768341717705227e-05
FDPS,2.5094645648336086e-05
ASH1L,0.0012980786477394775
MSTO1,0.0006628122562585758
YY1AP1,0.00037224179536453307
DAP3,0.00025451120206716835
GON4L,4.443552553013508e-05
SYT11,0.000813587806044765
RIT1,4.4828845547162335e-05
KHDC4,0.00010058646745936442
ARHGEF2,0.000740514464081224
SSR2,8.658938006649876e-05
UBQLN4,0.0005682549873346871
LAMTOR2,0.00030134604085635137
LMNA,0.0009320732388935502
SEMA4A,0.0004739554498622522
SLC25A44,0.0002681587613311586
PMF1,2.681501472217644e-05
SMG5,0.0001461614357973779
CCT3,3.436229212285964e-05
C1orf61,0.00012362265759788897
MEF2D,0.003430149809100528
NAXE,0.00015176894258031004
GPATCH4,3.649511214117783e-05
ISG20L2,1.726622626900121e-05
RRNAD1,0.00033020466108768173
HDGF,8.105978399992235e-05
PRCC,0.0012687755137584396
SH2D2A,0.0002720353102066262
ARHGEF11,0.0003709487782609875
ETV3,6.285886816507762e-05
FCRL5,5.03726356195629e-05
FCRL3,0.00010663116033974508
FCRL2,3.5640493477238115e-05
FCRL1,8.619347574723651e-05
MNDA,9.494643953617438e-05
PYHIN1,4.895504471246698e-05
IFI16,0.0002576368765017118
FCRL6,0.00014704843043990718
CFAP45,7.880770939856277e-05
TAGLN2,0.00018234276266578773
IGSF8,0.00032062632163262707
DCAF8,3.584893894688653e-05
PEX19,0.000251129100542765
COPA,0.0004259683779783227
NCSTN,0.00015276447422239063
SLAMF6,0.000323511511269058
CD84,0.00044681867529576736
SLAMF1,0.00025992862462368197
CD48,0.00010197442001605253
SLAMF7,0.0002838471761855828
LY9,0.00018087255514151872
CD244,0.00030373269028949107
F11R,2.0703250585094868e-05
TSTD1,0.0003683853386328373
USF1,1.519182736868971e-05
ARHGAP30,6.623603490790282e-05
PFDN2,0.00015177076384287913
NIT1,0.00013813839980820152
DEDD,0.0009237267431281348
UFC1,0.0006543134261302686
USP21,0.0003292289976350788
PPOX,0.0001100516502811545
B4GALT3,0.00019266005155279175
NDUFS2,0.00020706232156874235
FCER1G,0.00019897524830468047
SDHC,2.089735007299889e-05
FCGR2A,0.0006636586449143603
HSPA6,0.0006780514874475681
FCGR3A,0.000546071492355568
ATF6,0.000539392442144067
SH2D1B,0.00012119882901722069
UHMK1,0.0003105171562574726
UAP1,0.0012936563826554499
HSD17B7,0.00037808081190408225
MGST3,0.0002786161780064519
ALDH9A1,0.0002449709370544848
TMCO1,0.00013502728462153808
UCK2,0.0003679491505873845
POGK,0.000197897659621183
TADA1,6.475997861675575e-05
POU2F1,0.00115812080151332
CD247,0.0008598475898760408
AL359962.2,0.00027805579014796586
CREG1,0.0008184937125257605
RCSD1,0.000340515988496092
MPC2,4.65775619732989e-05
DCAF6,0.00028473688518507195
TIPRL,0.0003928291380465937
SFT2D2,2.537125870832917e-05
ATP1B1,6.478631261826393e-05
NME7,0.00022263095209737894
BLZF1,0.0001835032066952003
SLC19A2,1.9547144693296527e-05
C1orf112,2.664194433205819e-06
SELL,7.41635906246288e-05
SCYL3,0.00029007523122415694
KIFAP3,6.267290048976127e-05
GORAB,4.737730534512685e-05
BX284613.2,0.00047369172711419236
PRRC2C,3.803688118663699e-05
VAMP4,1.6118414193431198e-05
DNM3,0.0003411305623164764
SUCO,5.306601467034929e-05
AL645568.1,0.00018165017820603508
PRDX6,1.9394061453512232e-05
KLHL20,0.0011303469384772607
GAS5,4.508315233665962e-05
ZBTB37,2.2562467045108722e-05
RC3H1,9.827458080000416e-05
RABGAP1L,0.0005727168366012222
Z99127.4,2.3093718114409077e-05
CACYBP,0.0006057402052187435
KIAA0040,0.0004050773813764825
COP1,0.0006999620265867643
AL591043.2,6.654074662477352e-05
RALGPS2,3.358186887800345e-05
FAM20B,0.00013480454203131342
TOR3A,2.8967114531485887e-05
ABL2,0.0003371362865947835
SOAT1,0.0034595623880042
TOR1AIP2,0.00032311538938531177
TOR1AIP1,4.857555311539398e-05
CEP350,4.787661764916198e-06
QSOX1,0.00012865274101083078
ACBD6,0.0006742736938886404
XPR1,9.562128806466127e-05
STX6,0.0004478620985714074
MR1,0.00012926760668862717
IER5,0.0002734834344485223
GLUL,0.0053913931312478125
NPL,3.319284200062698e-05
DHX9,0.00015544410398617254
SMG7,0.00019383428729944973
NCF2,0.00032776930762622674
ARPC5,1.975444485206771e-05
RGL1,4.7842101458556577e-05
TSEN15,0.00011650593592591106
C1orf21,0.0005629999254574146
EDEM3,1.1944595527411787e-05
NIBAN1,1.9592530010603082e-05
RNF2,4.209830014824044e-05
TRMT1L,0.00020578968020578789
SWT1,2.9821923364330148e-05
IVNS1ABP,9.319826224182356e-05
TPR,5.7321380866011596e-05
ODR4,5.771453486221708e-06
PLA2G4A,0.00015729370211130326
ERVMER61-1,0.0001238722827324153
RGS18,4.98745254356026e-05
AL390957.1,0.0005143438802382935
RGS1,0.0004678778354119333
RGS2,0.000441194926168847
UCHL5,5.3635018859490044e-05
RO60,1.6577750575482826e-06
CDC73,0.00011425663086508277
AL136456.1,0.0006534339201052239
ZBTB41,2.696691988378216e-05
DENND1B,0.0005754646739841692
NEK7,8.464886507277691e-05
PTPRC,0.002210043352442157
AL157402.2,0.00030604647401699143
MIR181A1HG,0.011008601621266038
LINC00862,0.0003347041098251558
ZNF281,0.0003319281925155624
DDX59,0.00012657275461524234
CAMSAP2,0.00015614115157949743
KIF21B,0.00016304736885934074
AC096677.1,3.020334103091345e-05
NAV1,5.056263558952585e-05
IPO9,0.0006818529737928477
TIMM17A,0.00020252604583808053
RNPEP,0.0007926467570656824
ARL8A,0.0007319753888918386
PTPN7,0.00011394797324170131
LGR6,0.0003074326528262338
PPP1R12B,0.0002418118186866302
KDM5B,2.329352710785615e-05
RABIF,0.0001345551691957461
KLHL12,0.0001470924204486896
ADIPOR1,0.00010685000587491188
CYB5R1,0.000746143561262941
TMEM183A,8.7578560005862e-06
LINC01136,6.804136374341946e-06
BTG2,2.053917370397419e-05
ATP2B4,0.0003196394192822023
LAX1,0.00020039656098639762
SNRPE,1.0998407200020166e-05
AL606489.1,2.6297960174362706e-05
PPP1R15B,9.952193034932434e-05
PIK3C2B,0.0002913509254374415
MDM4,0.0021393668247094775
RBBP5,1.4465616720630207e-05
DSTYK,0.0003784135953253437
NUAK2,0.00042391430415482064
ELK4,4.9914284404436007e-05
NUCKS1,0.0001476354588781076
RAB29,0.00019466702150861356
SLC41A1,0.0007793569679506524
AC119673.2,7.761501072935503e-06
