,importance score
AL031727.2,0.0004506028557334982
NBL1,0.00023135867477231756
TMCO4,0.0003115647003173349
OTUD3,7.749793709754224e-05
CDA,0.00011234962497736475
PINK1-AS,9.386327295122756e-05
DDOST,0.00012082301232460559
HP1BP3,0.0004453728080976683
EIF4G3,0.000962645741676656
ECE1,0.0007412199141356021
USP48,0.0004921300936075375
LINC00339,4.337801006713372e-06
CDC42,0.000507399738686926
CDC42-AS1,0.00043270628066860786
CDC42-IT1,0.0002465486005114726
ZBTB40,0.0002538753462357319
KDM1A,0.0026753116790966423
AL031428.1,9.227494063651177e-05
LUZP1,0.0003896217295388359
HNRNPR,0.002019348920138935
ID3,0.00022236446415298253
MDS2,0.0015965520458629955
RPL11,0.0006294774688571693
ELOA-AS1,0.0007251531581445196
ELOA,0.008541877427178974
PITHD1,0.0003385713801547849
LYPLA2,0.0004993390735580272
HMGCL,0.00023834640378388473
CNR2,0.00021270947287939336
PNRC2,0.00026298674819359995
SRSF10,0.0038362087961376743
IFNLR1,0.00032059932263480713
NIPAL3,0.00021305114313769402
RCAN3AS,1.349131162052865e-05
RCAN3,0.0028116251372084754
SRRM1,0.004834876162723455
CLIC4,0.00012362516327416994
RUNX3,0.0009949202116676821
SYF2,0.00021000538686937804
RSRP1,0.0007766750299662173
TMEM50A,0.00022446470942136888
MACO1,8.763933040847737e-05
LDLRAP1,0.000202703008431203
MAN1C1,0.00012148953330516673
SELENON,0.00022635151071903506
MTFR1L,0.0001357155967221886
STMN1,0.0025317832047302277
PAFAH2,2.8282656724371063e-05
ZNF593,8.662668162885131e-05
CEP85,0.00024565767083878907
SH3BGRL3,0.003028139876717081
UBXN11,2.724766674285031e-05
CD52,0.0031190692783455423
DHDDS,0.00012611473609620515
HMGN2,0.0008646490382974373
RPS6KA1,0.00012053150202327861
ARID1A,0.00010853405187524916
ZDHHC18,0.0011070553434916045
GPN2,0.00017295620816777484
GPATCH3,5.410828705387772e-05
NUDC,0.0009479924639373145
SLC9A1,0.0007997950501921027
WDTC1,1.9112636584564643e-05
TMEM222,2.8971527237186423e-05
SYTL1,6.319870536090455e-05
WASF2,1.4457284718074498e-05
AHDC1,0.00010932131148615593
FGR,0.0017913338548134624
IFI6,1.3884460594375929e-05
FAM76A,0.0007266582803348877
STX12,0.0017566859029214603
THEMIS2,4.485493200050285e-05
RPA2,0.0005442293663760393
EYA3,7.71588621701301e-05
PTAFR,0.00040364295179333036
DNAJC8,0.0008510147067397637
ATP5IF1,0.00016535832061569686
SESN2,4.003016044272892e-06
PHACTR4,0.003612390267341874
RCC1,0.003060960630467416
SNHG3,8.273834973336952e-05
TRNAU1AP,0.0001429567913450001
SNHG12,0.00024478715104872463
TAF12,0.000423544938010479
AL360012.1,0.0004079875146920356
GMEB1,1.4238207561449622e-05
YTHDF2,0.0019839861752472504
EPB41,3.883464264347543e-06
SRSF4,0.002527286771868582
MATN1-AS1,4.4161076083384926e-05
LAPTM5,0.0007588201812474632
PUM1,0.0001901853089535225
SNRNP40,3.461211884186751e-05
ZCCHC17,0.0007907270240964906
PEF1,0.0005597177724834813
AL136115.2,0.00017025519191975734
PTP4A2,0.000878697618023226
KHDRBS1,0.0020933572801499923
TMEM39B,0.0004659845492641233
KPNA6,0.0008416566207521491
TXLNA,0.0002322260276846748
EIF3I,6.168733003061104e-05
LCK,6.778230347688617e-05
HDAC1,0.0002493470530117004
MARCKSL1,6.393821323228613e-06
FAM229A,0.0001363465048529361
BSDC1,0.0007036395703530391
ZBTB8OS,2.993054388314226e-05
RBBP4,0.00014990703878503848
YARS,0.007810900615106602
S100PBP,8.938217083908188e-06
RNF19B,0.0005305448991132796
AK2,0.0004747667468865302
TRIM62,2.4104955159038734e-05
ZNF362,3.6543895159436314e-05
PHC2,0.0006411147557797594
SMIM12,0.0001598418211032636
ZMYM6,0.0005292596297792754
ZMYM1,0.00025136583305982065
SFPQ,0.004717666802455432
ZMYM4,6.41208421036054e-06
KIAA0319L,0.000904243204869204
TFAP2E,0.00040457478599702207
PSMB2,3.500186986217876e-05
AGO4,0.0005111181250897609
AGO1,0.0007786785874551103
AGO3,0.0004411863119607208
ADPRHL2,2.5811340629198446e-05
TRAPPC3,0.00020314832613586045
MAP7D1,0.001495316554850508
THRAP3,0.00024230563916075254
STK40,0.00021294487277997038
MRPS15,0.0002346977814728247
CSF3R,0.001028153008430033
ZC3H12A,0.0007508743793976741
MEAF6,0.00032489973309469673
SNIP1,0.004470903727857542
GNL2,0.00040688879999800176
C1orf122,0.00010435351648824273
MTF1,0.0017771943036330373
INPP5B,0.00746401504905618
SF3A3,7.038230565648513e-05
RRAGC,0.00044703087575920084
AL139260.1,0.0003357439039254644
AKIRIN1,0.0003276638344163171
NDUFS5,0.0012333221901796951
MACF1,0.008335432127751185
PABPC4,1.2443006581654485e-05
PPIE,1.4770975311595076e-05
MFSD2A,0.0007711542977482641
CAP1,0.0005871463286205025
PPT1,0.0001612331968485147
RLF,1.910521636729348e-05
ZMPSTE24,0.00012995622245045636
COL9A2,0.0012986947088856236
SMAP2,9.70740536784296e-05
NFYC,2.992170642688903e-05
CITED4,7.215488150034626e-05
CTPS1,0.00015163044745764026
SLFNL1-AS1,0.00030893155015241367
SCMH1,8.615031716009657e-05
HIVEP3,0.0010093535260500069
FOXJ3,0.004942382767945554
PPCS,4.964667487411057e-07
PPIH,0.0012071311082938675
YBX1,0.0009700000888650372
P3H1,0.00015965518058643754
C1orf50,0.0004142431016804359
SLC2A1,0.0005134110946233448
ELOVL1,0.0004724258182757262
SZT2,4.710455127231125e-05
KDM4A,4.348723150330934e-05
ST3GAL3,0.002143809811464001
ATP6V0B,0.0007525564884643555
DMAP1,4.224928942858932e-06
ERI3,8.744303764733272e-05
RNF220,0.004582509502954622
ARMH1,0.0003955195548000346
RPS8,0.003809260221673878
PLK3,0.00010982988554285243
BTBD19,0.0010474012973178447
PTCH2,0.0010409778723111918
EIF2B3,0.0001095788038452075
HECTD3,3.6585067776165806e-05
ZSWIM5,0.0004346262793956499
MUTYH,6.918958052959556e-05
TOE1,0.00015304594066557986
TESK2,0.00028507623618164894
PRDX1,0.000931976260518617
AKR1A1,0.004937239196988843
NASP,3.014489147407753e-05
GPBP1L1,0.0002460810087534371
IPP,0.0005176802392528387
MAST2,2.8573492779064786e-05
POMGNT1,0.00010192945977001322
LRRC41,0.0009704722462776259
UQCRH,0.000344975204346403
NSUN4,3.4248433446397173e-06
MKNK1,0.0005347756149752195
EFCAB14,0.0007305571633181081
CMPK1,0.00040559590918853367
SPATA6,2.1912732830750947e-05
AGBL4,0.0004796669243113493
FAF1,0.0006145737703333833
RNF11,2.3374541202139443e-05
EPS15,0.0015601882791615564
AC104170.1,0.0002717627586924687
OSBPL9,0.008961646539951377
NRDC,0.00017697125806936842
TXNDC12,4.8029149601287274e-05
BTF3L4,0.0010630675562628253
ZFYVE9,0.0010152548198510756
CC2D1B,0.00018207261615556895
PRPF38A,0.00016101613080460049
TUT4,0.0006366506126370238
SHISAL2A,0.00018858773256960577
ZYG11B,5.157873569791306e-07
ECHDC2,3.720230458146888e-05
SCP2,1.653421662727224e-05
CZIB,0.00023665923822704905
MAGOH,0.0010448862764786016
LRP8,0.0003445867276111528
NDC1,0.00018172578170854402
YIPF1,0.00021213948239830484
HSPB11,9.818610138457792e-05
TMEM59,0.00026627409385632526
SSBP3,3.634401135507745e-05
USP24,0.00039080415893116323
DAB1,0.0005887397616836281
OMA1,0.0004027667545697368
MYSM1,7.646054162730824e-05
JUN,0.0009239247702236772
LINC01135,0.0001551231183391032
FGGY,8.439590602338759e-05
HOOK1,0.0019086736729460028
NFIA,0.00018150005592861538
TM2D1,0.00040140616186405665
PATJ,2.80973957232897e-05
USP1,0.0006133847795655557
DOCK7,0.0002419868568722931
ATG4C,0.00020748877746717032
ALG6,9.958379065348505e-05
ITGB3BP,0.0007260407349337932
EFCAB7,0.0005725330670787363
PGM1,8.434236846364873e-05
ROR1,0.00018699551719512304
CACHD1,8.437150805525852e-05
JAK1,0.0026270318539767896
PDE4B,2.5867848890338673e-05
MIER1,0.00046487430552465413
SLC35D1,0.002600119100861005
IL12RB2,0.00028058663818404374
SERBP1,0.000755568790359579
GADD45A,0.0005636759969705294
LRRC7,0.001616727610958922
LRRC40,1.2283024382147803e-05
SRSF11,0.0002664376374088424
ANKRD13C,0.00011941550164876302
CTH,0.0003104484844373603
ZRANB2,0.0020050994191475645
TYW3,2.7798413200384038e-05
RABGGTB,2.721804091027349e-06
ST6GALNAC3,0.00021154886703403014
PIGK,0.0008263399543474252
AK5,0.0005394610493472462
AC118549.1,0.013007610984861884
USP33,6.3436111908658e-05
MIGA1,0.000253133625292572
FUBP1,0.00023902880894307172
DNAJB4,0.0001348089245268827
GIPC2,0.0008199790842569419
AC103591.3,0.00030200478209849434
IFI44L,0.0021165438408113422
IFI44,0.00022439128691953598
LINC01725,0.0014660179966782764
PRKACB,0.0005424979334894408
RPF1,0.00018201768844672804
GNG5,7.012293142000157e-05
SPATA1,0.00016186534763409804
CTBS,0.00012120299707549253
SSX2IP,0.001097451636207592
MCOLN2,0.004473915056204653
C1orf52,0.0003247686043122931
BCL10,0.0003860701501256514
AL078459.1,3.238129448401164e-05
ZNHIT6,0.0002477330167883755
ODF2L,0.0009209135481279477
SH3GLB1,0.0004367968035720486
SELENOF,0.0001626100889161635
HS2ST1,0.000581322300023469
LMO4,6.480491119994832e-05
PKN2,0.004702643038984845
GTF2B,0.000499859058776438
KYAT3,0.00041072126456710495
RBMXL1,0.00032953890977672925
GBP3,4.356547289371833e-05
GBP1,0.0003307981755257857
GBP2,0.00011943322874038994
GBP4,0.0008403869110861615
GBP5,0.00048295773706075813
LRRC8B,0.0005100873173079941
LRRC8C-DT,0.0008997519010430057
LRRC8C,5.2334770734243006e-05
LRRC8D,0.0001423760808041033
ZNF326,0.00231786818060305
ZNF644,6.491908590391685e-05
CDC7,1.869209766366297e-06
TGFBR3,0.000548412934046349
GLMN,6.822631923122351e-05
RPAP2,8.195555933619572e-05
GFI1,0.0023887546733637422
EVI5,0.00015971848676599355
RPL5,0.00042570613605973957
DIPK1A,6.261935021693082e-05
MTF2,0.0006279134394278393
TMED5,0.0007635993635663641
CCDC18,0.0012558194359882525
CCDC18-AS1,3.564828912212331e-05
DR1,2.7611194782645644e-05
BCAR3,0.00028928185900425733
DNTTIP2,2.686931623936207e-06
GCLM,2.075528406487142e-05
ABCD3,3.994453218068959e-05
PTBP2,0.0004820137949819822
DPYD,0.000756860600508197
DPYD-AS1,0.0003457100677895647
AGL,0.0012760235631883254
SLC35A3,0.0009362960073209495
MFSD14A,0.0007759100350984336
AC093019.2,0.0001765998120041543
SASS6,1.6210672475916606e-05
TRMT13,7.017103663232462e-05
DBT,2.3857851710500452e-05
RTCA,4.8421777085456715e-05
CDC14A,0.011285937052193232
SLC30A7,0.011424770303459076
DPH5,0.0010736522825471298
AC093157.1,0.00013764307325653876
S1PR1,0.00044622353176106415
RNPC3,0.0033846883975258623
AMY2B,0.0022294190636619336
VAV3,0.010811753491894768
VAV3-AS1,0.0003657639793854699
SLC25A24,0.0004684554077830054
FAM102B,0.00046612740173223585
PRPF38B,0.0013415197165925377
STXBP3,0.0003556942686185681
AKNAD1,0.0008201446469418653
GPSM2,0.00015040082026915303
CLCC1,0.0008018665077397928
WDR47,9.83071097230717e-05
TAF13,0.012340918397952117
TMEM167B,6.119449876411382e-05
KIAA1324,0.004773303150743294
SARS,0.0001945413677871833
SORT1,0.0008572013477681249
PSMA5,0.00015023004710048243
GNAI3,0.00016089060177869316
AMPD2,0.0006505007820884142
AHCYL1,0.00040862592572648383
STRIP1,0.00012483197866394047
KCNC4,0.0001476951764052534
RBM15,0.00038068935606632484
LAMTOR5-AS1,0.001875233139872264
LAMTOR5,7.844174078877456e-05
AL365361.1,0.0007459651877611747
CD53,0.0012367947650225473
LRIF1,0.0011763859779198964
DRAM2,0.0010300901777740147
CEPT1,0.0006177992756299833
DENND2D,6.747875953330819e-06
OVGP1,0.00012462791440552608
ATP5PB,0.0004781752420548075
C1orf162,0.0005964236499149236
RAP1A,1.8256373181762327e-05
INKA2,0.0010061553015137743
DDX20,6.4297712684848275e-06
ST7L,0.00012522535259144052
CAPZA1,0.0008178727197617572
MOV10,5.968432170005964e-05
RHOC,9.062451045875893e-06
SLC16A1,9.83662134404328e-05
SLC16A1-AS1,0.00014788896881002642
LRIG2,0.00022288231605618398
MAGI3,0.004853690943476906
PHTF1,1.1481765905855332e-05
RSBN1,7.583740872160894e-05
AL137856.1,3.689647889599598e-05
PTPN22,0.00013050515701841403
AP4B1-AS1,0.00037134477934525886
AP4B1,0.0018061027970218914
HIPK1-AS1,0.0005475871679241953
HIPK1,8.375588079021736e-05
TRIM33,0.0018709483077510051
BCAS2,0.00012238382868411194
DENND2C,0.00047216694086457125
NRAS,2.177545195484118e-05
CSDE1,0.0007582518251627689
SIKE1,0.0007863066282152821
SLC22A15,0.0001792130263857716
ATP1A1,0.0007341572141879972
ATP1A1-AS1,0.0008419018488543425
CD58,9.878552606642707e-06
CD2,0.0025097355808330656
TTF2,0.0009945383787734942
MAN1A2,0.00029242554845046627
TENT5C,0.0005508490349705673
GDAP2,0.0027884022130463437
WDR3,0.00022052813606415707
WARS2,0.00014836422237813032
WARS2-AS1,0.0004768712088439127
NOTCH2,0.0004757112537442116
SEC22B,0.0009709546618020901
NBPF26,0.0001967211257832326
AC253572.2,6.0783984714639735e-05
LINC00623,0.000280675104071635
SRGAP2C,0.002457263485477719
LINC02798,0.0012654823606237414
LINC02591,0.00023365019625951159
NBPF15,0.00013998554833958752
SRGAP2B,0.00026812416808354536
AC245014.3,0.00031212110456655745
NBPF20,7.768602496472506e-05
GPR89A,0.0005431091152654741
RNF115,0.0005084545149644927
POLR3C,0.0013608705358974878
PIAS3,0.0006252809081609066
RBM8A,2.335214762555388e-05
LIX1L-AS1,0.0014649984855277108
LIX1L,2.1512944712788687e-05
POLR3GL,0.00036240341036217194
TXNIP,6.406972328391067e-05
AC239799.2,0.0004326082368595164
NBPF10,0.0010259205410374696
AC245407.2,0.00019890411475962516
NBPF12,1.6209394341238818e-05
PRKAB2,0.0005728172753301865
AC242426.2,0.0009545538639471141
GPR89B,0.00019303854698728907
NBPF11,5.205975756332408e-05
LINC01138,8.689675435768194e-05
NBPF14,6.938199995023365e-05
PDE4DIP,1.1584475150829613e-05
NBPF9,0.001064778645670612
AC245297.3,0.00012566696762798997
NOTCH2NLC,0.0005183817524815857
NBPF19,0.0017855854702870314
HIST2H2BF,0.0053766892746689365
HIST2H2AA4,0.00027003135731219313
HIST2H4B,0.0004936953410927206
HIST2H2BE,0.0002918462469775675
HIST2H2AC,0.00047130020016886306
HIST2H2AB,0.0012139596131220092
BOLA1,0.0015340115883922493
SF3B4,0.0006331576109534728
OTUD7B,0.0004273733415149221
VPS45,0.001024360944505945
PLEKHO1,0.00043004505180271765
AC242988.2,0.0003468186495092306
ANP32E,9.453956199247218e-05
APH1A,0.00013842437613470823
C1orf54,0.00021933147020153945
MRPS21,0.003054028580967754
PRPF3,0.00011697429003887041
RPRD2,0.000477825202283832
TARS2,0.0001339250378318163
ADAMTSL4-AS1,0.00028790070978213845
MCL1,0.0003635138927376233
ENSA,0.00020282783403086492
CTSS,0.0007268765484827247
ARNT,2.5326787678265255e-05
SETDB1,4.845177936956128e-05
CERS2,0.0007938013629760115
MINDY1,6.682771875711886e-05
PRUNE1,0.00022371764219969442
C1orf56,1.6509029888045273e-05
CDC42SE1,6.755202770299222e-06
MLLT11,0.00012418918034228665
GABPB2,0.00026752493442050174
PIP5K1A,4.341222869694223e-05
PSMD4,0.00035775024113313846
ZNF687,0.0003713068540697177
PI4KB,3.7297611260854276e-05
RFX5,8.901707013324987e-05
PSMB4,7.4886539988226e-05
POGZ,0.0010479472021143017
SNX27,0.0015961245047056757
MRPL9,9.145634493279363e-05
THEM4,0.0013296022902922551
S100A10,0.0002200299167951883
S100A11,1.1827201150527027e-05
S100A9,7.459720600960729e-05
S100A8,0.0007376974091476055
S100A6,0.0005360960794794392
S100A4,0.0008005096126199374
AL162258.2,0.00012890423713423266
CHTOP,0.00023583049996192865
ILF2,9.659075226924987e-05
INTS3,0.000607228640942847
SLC27A3,0.00012498102325784566
GATAD2B,0.0010742522474263703
DENND4B,3.741166079230893e-05
CRTC2,0.00027176319542758195
JTB,0.0001453594582671095
RPS27,0.021054452236743643
TPM3,1.4918865674012784e-05
C1orf43,0.002807554624997804
UBAP2L,0.009430987174611868
HAX1,4.600223795540103e-05
ATP8B2,0.00031833360143284023
IL6R,0.0002674208191923327
UBE2Q1,0.002987927756112141
ADAR,2.8632870543926472e-05
PMVK,0.00046312904371179
PBXIP1,0.010784516312157237
SHC1,4.795943883616744e-05
FLAD1,2.7700049410440246e-05
ZBTB7B,0.0002848687102726791
ADAM15,0.00016200247939389306
SLC50A1,0.0002815119417486013
DPM3,6.399379598680758e-05
KRTCAP2,0.00029164658379718784
THBS3,2.1772066278427416e-05
MTX1,0.00030377734308521137
GBA,0.0004646157306458736
SCAMP3,0.0005814428444274165
CLK2,6.912717354118989e-06
FDPS,4.2029606588918825e-05
ASH1L,0.010640472763338472
MSTO1,0.00077262512040787
YY1AP1,0.00036146408149105157
DAP3,0.00044107525835834267
GON4L,3.288692379753174e-05
SYT11,0.0013678433378324843
RIT1,4.845869343818169e-05
KHDC4,0.00020408291187247517
ARHGEF2,0.0010662877989248364
SSR2,6.324459396679049e-05
UBQLN4,0.0007632596944012975
LAMTOR2,0.0005719771396863801
LMNA,0.006600087031039727
SEMA4A,0.004263336073304062
SLC25A44,0.00022695326237071023
PMF1,3.7395923411586084e-05
SMG5,0.00013316833945470696
CCT3,0.00014586484948148938
C1orf61,0.0004969257832901877
MEF2D,0.0005485905632084123
NAXE,0.0001831802282073343
GPATCH4,2.119014059131306e-05
ISG20L2,8.093924785006872e-05
RRNAD1,0.0005621110066569182
HDGF,0.000254170222650401
PRCC,0.0011814423898556094
SH2D2A,0.0002737254833963324
ARHGEF11,0.001076971373681461
ETV3,8.644343866998849e-05
FCRL5,0.00013409426963261042
FCRL3,6.426111829256676e-05
FCRL2,1.955477063208337e-05
FCRL1,0.00011502845902112886
MNDA,0.0003719980753703342
PYHIN1,7.090290092133217e-05
IFI16,0.004694578732943973
FCRL6,0.0001695969763948397
CFAP45,0.00038856595929236717
TAGLN2,0.0009827186897482516
IGSF8,0.0002599051967546623
DCAF8,0.00041922954566030255
PEX19,0.000562021504818216
COPA,0.0003984448605299672
NCSTN,0.00033806158102430594
SLAMF6,0.00023318404883828573
CD84,0.0037071947282184526
SLAMF1,0.00044751234303582463
CD48,0.0008643958754417165
SLAMF7,0.000644876085867617
LY9,0.00021817636947243647
CD244,0.0011723055917218282
F11R,0.00014057129482658945
TSTD1,0.0009968058231936193
USF1,0.00012621055511213567
ARHGAP30,0.0004354578297447524
PFDN2,0.0002347328302869546
NIT1,0.0012101979942226468
DEDD,0.0006525781425049837
UFC1,0.00047116322342440384
USP21,0.0008285410448109003
PPOX,0.00039522487147024347
B4GALT3,0.0009058417755866137
NDUFS2,0.0002684302860323389
FCER1G,0.000276746294171995
SDHC,7.404522668931772e-05
FCGR2A,0.003452613032610707
HSPA6,0.0009770829321486963
FCGR3A,0.0007478471104664401
ATF6,0.0007974418869871521
SH2D1B,0.00011941211639126726
UHMK1,0.0003773859904014601
UAP1,0.0015762491653610506
HSD17B7,0.0007870499107142545
MGST3,0.0008995239488226975
ALDH9A1,0.0004065589854327249
TMCO1,0.0004182278554008158
UCK2,0.0004650557018542019
POGK,0.00025230604136368054
TADA1,0.00025432719481187414
POU2F1,0.0010629942109754052
CD247,0.005236737575914186
AL359962.2,0.0019913938775384
CREG1,0.00037114883221370167
RCSD1,0.000424536242060529
MPC2,0.00015810091272618824
DCAF6,0.000311206336870227
TIPRL,0.0007139441877474066
SFT2D2,0.0002576283385767724
ATP1B1,9.692766782522833e-06
NME7,0.0005271776922619849
BLZF1,0.0009658676726656733
SLC19A2,0.0006409029463346704
C1orf112,6.2464554011932986e-06
SELL,0.00013439307992796075
SCYL3,0.00047217710300422175
KIFAP3,0.00024100087871220866
GORAB,0.00022711445802541831
BX284613.2,0.0015008514187794034
PRRC2C,0.00021304614089903663
VAMP4,0.00011328458214514823
DNM3,0.0010909732257281136
SUCO,0.0011351053324705912
AL645568.1,8.722844129573994e-05
PRDX6,2.485304877002828e-05
KLHL20,0.001365046738052714
GAS5,0.0001810300925593649
ZBTB37,0.00010878888705650838
RC3H1,1.1784660740777187e-05
RABGAP1L,0.000844265124506141
Z99127.4,2.851470257499203e-05
CACYBP,0.00137071173686793
KIAA0040,0.0011765736609138805
COP1,0.0003121938656529348
AL591043.2,0.0001613039001349373
RALGPS2,0.00031816767882954884
FAM20B,0.0004763160593785887
TOR3A,6.019541639824259e-05
ABL2,0.0007367872499403731
SOAT1,0.0004091939490789002
TOR1AIP2,0.0008448224697289106
TOR1AIP1,0.00011474451995149032
CEP350,0.00012799609385087413
QSOX1,1.6067971516761713e-05
ACBD6,0.004593780538721099
XPR1,0.0005830483653260524
STX6,0.0001758909496209197
MR1,0.0001065715817235478
IER5,0.000846011428094834
GLUL,0.0009022734897008288
NPL,6.719064778168848e-05
DHX9,0.004666706337766958
SMG7,0.00016456445444960275
NCF2,0.0005545769638383262
ARPC5,4.58940496814927e-05
RGL1,0.00021335183336871418
TSEN15,0.00010570383669891964
C1orf21,0.006086602358110715
EDEM3,2.704002791069217e-05
NIBAN1,5.338904404622591e-05
RNF2,0.0008964866495743417
TRMT1L,0.0004608748112502509
SWT1,6.929043079472053e-05
IVNS1ABP,0.00036291146266984866
TPR,0.0001749088513317993
ODR4,3.6089088174598075e-05
PLA2G4A,0.00027708713355661
ERVMER61-1,0.00015547351091075312
RGS18,4.5918258514769165e-05
AL390957.1,0.0027713300050886034
RGS1,0.000643444900138548
RGS2,5.7421398695651565e-05
UCHL5,0.00011269779627467969
RO60,1.2535444629311606e-05
CDC73,8.960276035204217e-05
AL136456.1,0.0165579623771979
ZBTB41,9.9779755442365e-06
DENND1B,0.000470775858675587
NEK7,0.0013942878208578061
PTPRC,0.013717704400635572
AL157402.2,0.00029987883503892863
MIR181A1HG,0.0005936201856837376
LINC00862,0.00028398313771601456
ZNF281,0.0004971028765354228
DDX59,5.2529233417103596e-05
CAMSAP2,0.00019040853583388446
KIF21B,0.00013997574996412149
AC096677.1,0.00030323916511193645
NAV1,9.921523065289619e-05
IPO9,0.0020941570026758423
TIMM17A,0.00023743324334037005
RNPEP,0.0011645734159378088
ARL8A,0.0006197584473007674
PTPN7,0.0004662166814863971
LGR6,0.0005372854506910677
PPP1R12B,0.00043960354120165077
KDM5B,0.0010337743779683752
RABIF,0.00042484617145793096
KLHL12,0.00014745278206897516
ADIPOR1,0.0003952946341257799
CYB5R1,0.0018642869275192707
TMEM183A,9.786640943939268e-06
LINC01136,5.8671913318294394e-05
BTG2,6.500399555893272e-05
ATP2B4,0.0015138341172093608
LAX1,0.0005136191122129166
SNRPE,3.065182557077873e-05
AL606489.1,0.00017712601497606395
PPP1R15B,0.00017903578027812471
PIK3C2B,0.0006973814382961568
MDM4,0.0032536490306428125
RBBP5,5.9260241063761555e-05
DSTYK,0.00042147187603362864
NUAK2,0.0017148208936740804
ELK4,0.000505668785267839
NUCKS1,0.0004942993985031089
RAB29,0.0008215775703223243
SLC41A1,0.0025688469960026736
AC119673.2,5.780706044020598e-05
SRGAP2,0.00010124029599461605
IKBKE,0.0010128984291864424
RASSF5,1.2807812302846926e-05
EIF2D,4.538230355394405e-05
MAPKAPK2,0.0003536902964160547
FCMR,7.058863909453503e-05
PFKFB2,9.95157743008388e-05
YOD1,0.00017228729714946966
CD55,0.0017092026257036204
CR2,5.7649161163161196e-05
CR1,0.0007480142744621354
CD46,0.0011945900752245693
