,importance score
CROCC,0.18827667958993274
ATP13A2,0.0732783926653472
SDHB,0.05096403911075478
PADI4,0.027607799102811203
RCC2,0.1911038995431547
ARHGEF10L,0.05293638650954338
IFFO2,0.2517005498409915
UBR4,0.5757824587442804
EMC1-AS1,0.01685040025574247
EMC1,0.09079007721950363
AKR7A2,0.02530795812080362
CAPZB,1.8375199783762655
MICOS10,0.17130642248124062
AL031727.2,0.08208821660720825
NBL1,0.052276733793293076
TMCO4,0.35512689322126784
OTUD3,0.12249647263578242
CDA,0.02733460879795619
PINK1-AS,0.07966409013133954
DDOST,0.026917062869908387
HP1BP3,0.3544531685064896
EIF4G3,0.2431807071527025
ECE1,0.12903623489445418
USP48,0.4347149819590064
LINC00339,0.0008986951968514304
CDC42,0.29991074860459394
CDC42-AS1,0.0987172182687652
CDC42-IT1,0.0994638989173491
ZBTB40,0.09776532227141754
KDM1A,0.21234657188964415
AL031428.1,0.06408149395827449
LUZP1,0.2515299411219301
HNRNPR,1.473200870055813
ID3,0.2795939917829889
MDS2,0.40618104621691864
RPL11,0.41076939464630663
ELOA-AS1,0.20987422436703393
ELOA,0.693788459444448
PITHD1,0.1786306400860459
LYPLA2,0.4032728392381965
HMGCL,0.20797572075337656
CNR2,0.22867017135785742
PNRC2,0.20226582951391128
SRSF10,1.2712001060658518
IFNLR1,0.10941919186921675
NIPAL3,0.12559093613628344
RCAN3AS,0.0029203710054759636
RCAN3,1.269657869821236
SRRM1,2.0252790601673336
CLIC4,0.04781614921321825
RUNX3,0.6775941043832785
SYF2,0.3499785321694929
RSRP1,0.4334665084294327
TMEM50A,0.3437533416249355
MACO1,0.15067395043257814
LDLRAP1,0.1931725759655017
MAN1C1,1.277273572543171
SELENON,0.1446807307197249
MTFR1L,0.14552550849417525
STMN1,0.47892650940480463
PAFAH2,0.01223199494108857
ZNF593,0.19125179699757466
CEP85,0.2414947545858804
SH3BGRL3,0.26276984282469695
UBXN11,0.01804587186709747
CD52,0.7662447266786457
DHDDS,0.04967695071169363
HMGN2,0.4972021766224446
RPS6KA1,0.13897477180846643
ARID1A,0.14217297526621744
ZDHHC18,0.6369184500877751
GPN2,0.06210247123960937
GPATCH3,0.017967918921488257
NUDC,0.3553253070469296
SLC9A1,0.659677589140013
WDTC1,0.03398896521257406
TMEM222,0.029736041311567117
SYTL1,0.03984718403460315
WASF2,0.02018680175661537
AHDC1,0.04812007200163817
FGR,0.2037515544088837
IFI6,0.008589020426190976
FAM76A,0.21066064691721534
STX12,0.5141120765123113
THEMIS2,0.11989617488593768
RPA2,0.22456055625175844
EYA3,0.10705079051119981
PTAFR,0.1515365947751982
DNAJC8,0.17838786539294385
ATP5IF1,0.4896660021166887
SESN2,0.0021859259163516335
PHACTR4,0.5542167379676542
RCC1,0.3281335101136779
SNHG3,0.0236422416441516
TRNAU1AP,0.060019170553239354
SNHG12,0.09990731684412184
TAF12,0.17430599183261328
AL360012.1,0.3825595991211991
GMEB1,0.007209592912037162
YTHDF2,0.47896585737259684
EPB41,0.05414233775706576
SRSF4,0.7284999787906342
MATN1-AS1,0.01846541596885799
LAPTM5,0.7875777307213365
PUM1,0.04050095025332526
SNRNP40,0.02269475531488505
ZCCHC17,0.13982041591493638
PEF1,0.20045872643543203
AL136115.2,0.041773297201052134
PTP4A2,0.4281526485392945
KHDRBS1,2.500619282751965
TMEM39B,0.15527917962515417
KPNA6,0.2618436216442935
TXLNA,0.08593515754196701
EIF3I,0.08553825984187886
LCK,0.12462599484700694
HDAC1,0.13456024992911428
MARCKSL1,0.0011198228284168418
FAM229A,0.03568744486828258
BSDC1,0.2682127229847786
ZBTB8OS,0.006378426508811102
RBBP4,0.212488166241132
YARS,0.7135964150808184
S100PBP,0.002046911847237844
RNF19B,0.2658988833898091
AK2,0.10557556924195156
TRIM62,0.008420131873302083
ZNF362,0.13358114941090204
PHC2,0.21292301604579583
SMIM12,0.11827868296064886
ZMYM6,0.2040819684955266
ZMYM1,0.04981083299749832
SFPQ,0.6879972257041954
ZMYM4,0.07096805535621666
KIAA0319L,0.4741013415629733
TFAP2E,0.19488020933362857
PSMB2,0.02619378037259159
AGO4,0.5948225543019573
AGO1,0.26477696655745925
AGO3,0.11492502678953692
ADPRHL2,0.09496839007971741
TRAPPC3,0.21666793241174376
MAP7D1,0.6847517364219406
THRAP3,0.7102118718379109
STK40,0.14177054159603936
MRPS15,0.18500732280776752
CSF3R,0.12062634365777024
ZC3H12A,0.2538743893571847
MEAF6,0.1471410030240323
SNIP1,0.673688389461185
GNL2,0.10887892532086635
C1orf122,0.16948208255570918
MTF1,0.2478730005206845
INPP5B,0.2714057484464597
SF3A3,0.07239123033431903
RRAGC,0.06336365798649952
AL139260.1,0.1160507142391141
AKIRIN1,0.15258218794545325
NDUFS5,0.1868727183690489
MACF1,2.1100961341034434
PABPC4,0.048811432182263
PPIE,0.03946164402469718
MFSD2A,0.1569480955883713
CAP1,0.6942798870593117
PPT1,0.044187401408964135
RLF,0.1699379155209651
ZMPSTE24,0.05353493266001613
COL9A2,0.2561081004722702
SMAP2,0.23220503969975242
NFYC,0.014130388600228772
CITED4,0.02704393908845236
CTPS1,0.14434278091946048
SLFNL1-AS1,0.19823290679727812
SCMH1,0.047254604335141455
HIVEP3,0.23922529078281154
FOXJ3,1.0433514837868514
PPCS,0.0002747897125418337
PPIH,0.30883724710846755
YBX1,0.7326344991898815
P3H1,0.07217982116327544
C1orf50,0.10167525069108177
SLC2A1,0.6382816186974873
ELOVL1,0.1388863984871874
SZT2,0.03999626511925465
KDM4A,0.018276260718028674
ST3GAL3,0.4475327699556086
ATP6V0B,0.17386263627789955
DMAP1,0.006917292952223109
ERI3,0.03248501270939831
RNF220,0.1681512199438233
ARMH1,0.1995356734873906
RPS8,0.9627800408576346
PLK3,0.15827026655097481
BTBD19,0.5133927535230653
PTCH2,0.24344735428380357
EIF2B3,0.03959923426880537
HECTD3,0.04333752562806937
ZSWIM5,0.12246932480576901
MUTYH,0.03969083321926727
TOE1,0.11845608311946684
TESK2,0.20041229279073464
PRDX1,0.14066809346943113
AKR1A1,0.4495440880516872
NASP,0.008029631603046403
GPBP1L1,0.3222064636831824
IPP,0.21150014287241545
MAST2,0.010133042078038149
POMGNT1,0.09084675437036292
LRRC41,0.5960599173149171
UQCRH,0.10042425183037004
NSUN4,0.013933571753626998
MKNK1,0.13347159384220467
EFCAB14,0.15787988529092012
CMPK1,0.14223727503027733
SPATA6,0.00236392309695156
AGBL4,0.2726202427735303
FAF1,0.1900831246052336
RNF11,0.07401921834883413
EPS15,0.8205873482377429
AC104170.1,0.26519009886892264
OSBPL9,0.7571780984978215
NRDC,0.06759370701532344
TXNDC12,0.21859536307527108
BTF3L4,0.32848398201158757
ZFYVE9,0.5148057372099676
CC2D1B,0.08785335002602265
PRPF38A,0.08724585336809167
TUT4,0.16551514370521184
SHISAL2A,0.10806913387985127
ZYG11B,0.0014235331597811103
ECHDC2,0.20016050646927572
SCP2,0.0183288764598512
CZIB,0.1597926045234663
MAGOH,0.20220940689720593
LRP8,0.15107048997242653
NDC1,0.1003663382818497
YIPF1,0.047737758694160075
HSPB11,0.029273578650429736
TMEM59,0.2490087273884688
SSBP3,0.035163060753935056
USP24,0.4404673138426616
DAB1,0.17241758235711624
OMA1,0.38839946259397345
MYSM1,0.31664622291939776
JUN,0.46648920519919024
LINC01135,0.03640379957482892
FGGY,0.054225517243866005
HOOK1,0.6504149545954313
NFIA,0.026818982128292472
TM2D1,0.15726727305511395
PATJ,0.20845843826078103
USP1,0.18959684162641555
DOCK7,0.16111938554812558
ATG4C,0.2676980906523985
ALG6,0.04741832497699062
ITGB3BP,0.4157036888373657
EFCAB7,0.1850658299735217
PGM1,0.03479310507758402
ROR1,0.3408226579060729
CACHD1,0.026892016635329637
JAK1,5.854700484611656
PDE4B,0.01808081874038129
MIER1,0.10229339495000234
SLC35D1,0.9981085967295811
IL12RB2,0.1490005569114496
SERBP1,0.19619569711970958
GADD45A,0.19148321945394925
LRRC7,0.9413154534560204
LRRC40,0.009937162231735143
SRSF11,0.21934254452712854
ANKRD13C,0.18165859662006373
CTH,0.23824950868419714
ZRANB2,0.1484050772526565
TYW3,0.05607155913104773
RABGGTB,0.0009667514458979881
ST6GALNAC3,0.1846281850401934
PIGK,0.28574537534805605
AK5,0.1965714113897426
AC118549.1,1.4738580753107373
USP33,0.07637981091670877
MIGA1,0.08171178378965202
FUBP1,0.15652281044423372
DNAJB4,0.08906122629232707
GIPC2,0.20475011369323584
AC103591.3,0.027434610958771977
IFI44L,0.248619130292053
IFI44,0.1632368497253957
LINC01725,0.40840473617973116
PRKACB,0.33622458086247853
RPF1,0.07116061009074817
GNG5,0.02204713105607314
SPATA1,0.054260145690621056
CTBS,0.1999394687217014
SSX2IP,0.17911231926280774
MCOLN2,1.2557261612191069
C1orf52,0.11386578522471826
BCL10,0.19136562173879137
AL078459.1,0.07427036164501935
ZNHIT6,0.18990589299680635
ODF2L,0.47366502217692336
SH3GLB1,0.23613054092938265
SELENOF,0.08972579505289616
HS2ST1,0.16348056114713388
LMO4,0.04825789283167397
PKN2,0.951365215588275
GTF2B,0.3979734166125405
KYAT3,0.13429586769426427
RBMXL1,0.2763157007537701
GBP3,0.008471077056328581
GBP1,0.16725119499382285
GBP2,0.18940936078996354
GBP4,0.1393660481670736
GBP5,0.35572864213126637
LRRC8B,0.21324224032246955
LRRC8C-DT,0.17288239001919095
LRRC8C,0.022685144038735314
LRRC8D,0.13962276277046076
ZNF326,1.572113481592039
ZNF644,0.027600239867446686
CDC7,0.003949602534048495
TGFBR3,0.24933444500944765
GLMN,0.01797591647179856
RPAP2,0.07942570864277497
GFI1,0.28047917372085435
EVI5,0.1366260240317977
RPL5,0.13677822804282663
DIPK1A,0.02869689135506099
MTF2,0.5358236988469374
TMED5,0.4764291846232055
CCDC18,0.2235923664606125
CCDC18-AS1,0.04171043649172268
DR1,0.02229982112823097
BCAR3,0.05038295899476496
DNTTIP2,0.00256050216072845
GCLM,0.00729405901309272
ABCD3,0.018286405230401898
PTBP2,0.15132560035162038
DPYD,0.7503049874198654
DPYD-AS1,0.29948541877681295
AGL,0.19611575915796045
SLC35A3,0.265399824867302
MFSD14A,0.2546234775476209
AC093019.2,0.04416412011945055
SASS6,0.003433987257571816
TRMT13,0.09892911556266361
DBT,0.031807250084471377
RTCA,0.019179763864758444
CDC14A,4.516090344963929
SLC30A7,0.4708936714057368
DPH5,0.31691983555255543
AC093157.1,0.07713266094902103
S1PR1,0.2101540650909205
RNPC3,0.5761772377724478
AMY2B,0.4503288474793602
VAV3,0.4971680675292051
VAV3-AS1,0.3195131764285461
SLC25A24,0.11604170041314951
FAM102B,0.2928807961237684
PRPF38B,0.20696804526853965
STXBP3,0.12346816724500533
AKNAD1,0.24989555186174015
GPSM2,0.03382903283557952
CLCC1,0.37245491117605234
WDR47,0.037739221768135295
TAF13,0.7544010745422669
TMEM167B,0.03605405243209804
KIAA1324,0.5770712043464397
SARS,0.06910292131097578
SORT1,0.3190760385628225
PSMA5,0.49061375488657016
GNAI3,0.09659905776885987
AMPD2,0.20246513105593458
AHCYL1,0.2238209035950938
STRIP1,0.07255926029200602
KCNC4,0.32830711853599853
RBM15,0.12629163476752378
LAMTOR5-AS1,0.4570280906156656
LAMTOR5,0.18583052295864805
AL365361.1,0.15500533265795635
CD53,0.7153227859631641
LRIF1,0.3023279098932295
DRAM2,0.5101600080254813
CEPT1,0.21537566806369085
DENND2D,0.002515419541785412
OVGP1,0.03138031982312774
ATP5PB,0.13428181361107747
C1orf162,0.2579850341517248
RAP1A,0.1267841255799772
INKA2,0.20598792172667188
DDX20,0.00852564195062584
ST7L,0.05077707051155407
CAPZA1,0.3448400063202805
MOV10,0.048996979106795575
RHOC,0.002568474217046893
SLC16A1,0.06669976492415318
SLC16A1-AS1,0.3894846421773901
LRIG2,0.08761651002743952
MAGI3,0.4756649367767111
PHTF1,0.009932186014420098
RSBN1,0.07319694190901362
AL137856.1,0.02674889663280069
PTPN22,0.08825756354179097
AP4B1-AS1,0.24071383733933296
AP4B1,0.826089078795007
HIPK1-AS1,0.12212941542880064
HIPK1,0.02602766252086765
TRIM33,0.688049203601515
BCAS2,0.5246058542634764
DENND2C,0.12709928151530406
NRAS,0.015003376012878282
CSDE1,0.3941214425713983
SIKE1,0.5432284583414599
SLC22A15,0.19978505459116844
ATP1A1,0.6640895048126894
ATP1A1-AS1,0.27021092780868317
CD58,0.012163837281458348
CD2,1.153343078681764
TTF2,0.16955571541948763
MAN1A2,0.34652100029365135
TENT5C,0.09664124970023588
GDAP2,0.3677819845806304
WDR3,0.21626340278005493
WARS2,0.10359246573417073
WARS2-AS1,0.265042823359836
NOTCH2,0.9220644530572898
SEC22B,0.327588407971842
NBPF26,0.08118346627095405
AC253572.2,0.06276370298904618
LINC00623,0.23494410611500582
SRGAP2C,0.43757515134821034
LINC02798,0.5674073455852089
LINC02591,0.11095159715937808
NBPF15,0.3943010510009312
SRGAP2B,0.06844593408548152
AC245014.3,0.0259887567268961
NBPF20,0.10377474006174152
GPR89A,0.18071741350217876
RNF115,0.14275325149367232
POLR3C,0.2515154454152021
PIAS3,0.23916292904072234
RBM8A,0.010360934250387054
LIX1L-AS1,0.38464779901686086
LIX1L,0.14800355747969862
POLR3GL,0.1068470763568214
TXNIP,0.1310222379395714
AC239799.2,0.16511552995094228
NBPF10,0.4369989084040019
AC245407.2,0.030187031406261826
NBPF12,0.053546733811259774
PRKAB2,0.0654801359373112
AC242426.2,0.37534570145805946
GPR89B,0.11600785152743251
NBPF11,0.14312645750991804
LINC01138,0.1155116689386485
NBPF14,0.11060076955590509
PDE4DIP,0.0023426261837474903
NBPF9,0.39725057586637397
AC245297.3,0.0979248486665579
NOTCH2NLC,0.1656855269273207
NBPF19,0.18453621551174826
HIST2H2BF,0.7567021512916348
HIST2H2AA4,0.13006942120645387
HIST2H4B,0.17710916129440482
HIST2H2BE,0.07559237050698121
HIST2H2AC,0.23168823535456567
HIST2H2AB,0.5989657890822565
BOLA1,0.207511916499293
SF3B4,0.17572584764673377
OTUD7B,0.16304534759933548
VPS45,0.25341054323645074
PLEKHO1,0.27251909156452425
AC242988.2,0.1746432477145571
ANP32E,0.029870500960739312
APH1A,0.12579840815105192
C1orf54,0.1485198681466163
MRPS21,0.7973130289346357
PRPF3,0.10057574658402504
RPRD2,0.17122113019798674
TARS2,0.076162934653343
ADAMTSL4-AS1,0.2067118267995603
MCL1,0.4928855911485646
ENSA,0.3667356885576975
CTSS,0.2834305154032132
ARNT,0.5876954498277029
SETDB1,0.06063259904784763
CERS2,0.45597345689592644
MINDY1,0.11510219162722972
PRUNE1,0.20025721037300678
C1orf56,0.23025671937015332
CDC42SE1,0.034324628229759714
MLLT11,0.0646624502251172
GABPB2,0.1743054204413054
PIP5K1A,0.02084716518315976
PSMD4,0.1336626853335189
ZNF687,0.39728196669963584
PI4KB,0.02280574918857455
RFX5,0.02533314769528309
PSMB4,0.02245182399559675
POGZ,0.29875542706249236
SNX27,0.09044681774352847
MRPL9,0.026722376253328024
THEM4,0.3155639203995712
S100A10,0.13680152533546322
S100A11,0.0026040543202819856
S100A9,0.1787809021685821
S100A8,0.8986254513494504
S100A6,0.13957519041514224
S100A4,0.20630311759047035
AL162258.2,0.14875047372639763
CHTOP,0.2456957157897067
ILF2,0.04913776498357617
INTS3,0.18580048252406114
SLC27A3,0.1485426601938715
GATAD2B,0.4184088868474079
DENND4B,0.019487360700364015
CRTC2,0.20764325462353025
JTB,0.14358734284198818
RPS27,2.8481815769601186
TPM3,0.03800550248326849
C1orf43,0.6887289103319261
UBAP2L,0.8688710928753679
HAX1,0.05062019003402388
ATP8B2,0.13518162877965356
IL6R,0.14473136512019957
UBE2Q1,0.7063195872877154
ADAR,0.06057816702839493
PMVK,0.0819057126605719
PBXIP1,1.3550801609995122
SHC1,0.01781113467205295
FLAD1,0.01017104702486243
ZBTB7B,0.10046711439593492
ADAM15,0.05082742075660873
SLC50A1,0.12539615540033686
DPM3,0.04886105641841132
KRTCAP2,0.053363784501214734
THBS3,0.01648758915563921
MTX1,0.09133058780303373
GBA,0.1356383937925872
SCAMP3,0.1500759344637974
CLK2,0.014164503403444672
FDPS,0.019968734588205278
ASH1L,1.4408752624559895
MSTO1,0.7802743438065136
YY1AP1,0.09544581385526352
DAP3,0.2534704182992948
GON4L,0.06473584049475226
SYT11,0.5754118002669769
RIT1,0.04296876217683814
KHDC4,0.3282502484268012
ARHGEF2,0.15723522772613846
SSR2,0.038299171479056024
UBQLN4,0.33184729215947123
LAMTOR2,0.28230907868458804
LMNA,1.0730658479224937
SEMA4A,0.7187309118269614
SLC25A44,0.18265152985129599
PMF1,0.023598909804325437
SMG5,0.16324611723010804
CCT3,0.057280261473388494
C1orf61,0.11159049897989086
MEF2D,0.633852120689744
NAXE,0.059213287378473325
GPATCH4,0.03715546123999069
ISG20L2,0.026301865738991258
RRNAD1,0.2520352670665875
HDGF,0.0578758308785433
PRCC,0.5367934892990309
SH2D2A,0.34106167349901095
ARHGEF11,0.3157833148227859
ETV3,0.024014326757245467
FCRL5,0.046692559379886686
FCRL3,0.07837072102517383
FCRL2,0.015877650910156558
FCRL1,0.09879781649582776
MNDA,0.061248083851311294
PYHIN1,0.030214757771354666
IFI16,1.0910735193150858
FCRL6,0.0858911340653848
CFAP45,0.1170632397628275
TAGLN2,0.45737219911918175
IGSF8,0.1881986563917781
DCAF8,0.05955021101439343
PEX19,0.202102763609908
COPA,0.26409147796526017
NCSTN,0.06427904705664521
SLAMF6,0.18052555608834234
CD84,0.4738626777803933
SLAMF1,0.2540176350227373
CD48,0.5795075431116951
SLAMF7,0.2666683238743309
LY9,0.4386332942798505
CD244,0.2084529766098656
F11R,0.029002457260502677
TSTD1,0.32433316038005916
USF1,0.08701578889917644
ARHGAP30,0.1196426753997788
PFDN2,0.15262625032322183
NIT1,0.2138437741338059
DEDD,0.3767953900337592
UFC1,0.3809159402292663
USP21,0.10602351165962975
PPOX,0.1416835990146398
B4GALT3,0.28430211487660456
NDUFS2,0.12864913036380982
FCER1G,0.12899497099538337
SDHC,0.09932270207264848
FCGR2A,0.4056544303539991
HSPA6,0.25913451701779855
FCGR3A,0.1611222527655417
ATF6,0.36342135162988853
SH2D1B,0.09686857901990295
UHMK1,0.19132220076593565
UAP1,1.1050364281568492
HSD17B7,0.36783998279449553
MGST3,0.26342924895775144
ALDH9A1,0.1666333964140944
TMCO1,0.11686838826135311
UCK2,0.10453253956822635
POGK,0.06496639791946524
TADA1,0.1390356638406814
POU2F1,0.484344567041422
CD247,9.500197662447883
AL359962.2,1.23867766437152
CREG1,0.380825153117737
RCSD1,0.19076165122767183
MPC2,0.04782537194231809
DCAF6,0.22239033335891498
TIPRL,0.3833055156939788
SFT2D2,0.032054050233545295
ATP1B1,0.05196677444658189
NME7,0.1787094876831902
BLZF1,0.13058691091466726
SLC19A2,0.12420394757446299
C1orf112,0.001499508071300841
SELL,0.0557904528983839
SCYL3,0.09109587325800496
KIFAP3,0.12882464689632064
GORAB,0.12231636309322212
BX284613.2,0.4260957236454826
PRRC2C,0.10172937087655065
VAMP4,0.027993844863520703
DNM3,0.25561829540991954
SUCO,0.3092371142415451
AL645568.1,0.18111587503580778
PRDX6,0.0352073474596406
KLHL20,0.5887834392415174
GAS5,0.08814464717223981
ZBTB37,0.024892274245717633
RC3H1,0.02180718951315883
RABGAP1L,0.8298915879102285
Z99127.4,0.028804121251622572
CACYBP,0.562836652021292
KIAA0040,0.22873125117156956
COP1,0.402452259193957
AL591043.2,0.04165103666733571
RALGPS2,0.09366410077627266
FAM20B,0.1974533466955163
TOR3A,0.018226782028699116
ABL2,0.369549522849865
SOAT1,1.1946541067665362
TOR1AIP2,0.5991264118005375
TOR1AIP1,0.13052482278831498
CEP350,0.013410329875281563
QSOX1,0.055354416883657
ACBD6,0.36192236763255886
XPR1,0.7011626014605878
STX6,0.3229261019414677
MR1,0.14923508113707282
IER5,0.20318181846754518
GLUL,0.5656194089928726
NPL,0.019722456931713813
DHX9,0.7657723084215051
SMG7,0.12298756482175528
NCF2,0.24033156473824355
ARPC5,0.005331977019394763
RGL1,0.08478233325468568
TSEN15,0.053669191970218286
C1orf21,0.4656541432118861
EDEM3,0.02726311872033129
NIBAN1,0.01807295996744423
RNF2,0.2070633917042508
TRMT1L,0.2622309892355875
SWT1,0.038152530629957354
IVNS1ABP,0.2814240544792017
TPR,0.10738046136657832
ODR4,0.01441134223710677
PLA2G4A,0.061989437050118196
ERVMER61-1,0.23989220274888878
RGS18,0.05046709492821483
AL390957.1,0.5452620230618914
RGS1,0.2328719716460462
RGS2,0.04702178490963916
UCHL5,0.07490536714958584
RO60,0.0021882344011060345
CDC73,0.1804950802300262
AL136456.1,0.7829195389547593
ZBTB41,0.014095169512215266
DENND1B,0.16640600238775738
NEK7,0.48423847426378064
PTPRC,3.5650220012580824
AL157402.2,0.12324508130451935
MIR181A1HG,0.665072116405748
LINC00862,0.20023514011026078
ZNF281,0.29104716647418905
DDX59,0.14002969362446044
CAMSAP2,0.07992426788317583
KIF21B,0.24109018750417702
AC096677.1,0.05805156276154916
NAV1,0.09741175883475714
IPO9,0.48995359193205157
TIMM17A,0.16398611366375954
RNPEP,0.6582435587505923
ARL8A,0.3746002235178581
PTPN7,0.32072546877664415
LGR6,0.13756908918861127
PPP1R12B,0.24971792338932428
KDM5B,0.38321590423224033
RABIF,0.09316922690268814
KLHL12,0.05113828822531126
ADIPOR1,0.11226389501756381
CYB5R1,0.2654319415508639
TMEM183A,0.005910551275249026
LINC01136,0.007758832957201872
BTG2,0.10026216560611784
ATP2B4,0.2954644478404145
LAX1,0.11324821024118144
SNRPE,0.011983428745860914
AL606489.1,0.06941064237760776
PPP1R15B,0.14735592806172346
PIK3C2B,0.32200969639701765
MDM4,1.268457410155316
RBBP5,0.032330577825458603
DSTYK,0.2836706230722046
NUAK2,0.400177825664806
ELK4,0.2584333672164605
NUCKS1,1.0408118692438508
RAB29,0.15268696666402476
SLC41A1,0.7210175374697523
AC119673.2,0.02067330395412394
SRGAP2,0.025146799401624627
IKBKE,0.5915827168798419
RASSF5,0.021957581946869732
EIF2D,0.024567210237512176
MAPKAPK2,0.21563998889466598
FCMR,0.026114681391947295
PFKFB2,0.04909394433113612
YOD1,0.19529793437228937
CD55,2.136905754998745
CR2,0.01677857889754519
CR1,0.1599926029658344
CD46,0.8649612698887217
MIR29B2CHG,0.24353666900989773
TRAF3IP3,0.30622350299528717
UTP25,0.20282954825610855
HHAT,0.42479589586740346
RCOR3,0.2876072763047838
TRAF5,0.6071816402344172
LPGAT1,0.04638679012250098
INTS7,0.4473145727028876
PPP2R5A,0.024093212855199223
AL360091.3,0.2129784679638674
PACC1,0.2408563027113129
NENF,0.17696181578373224
ATF3,0.15976038577968116
FAM71A,0.24194906632217783
NSL1,0.013199770177556514
TATDN3,0.41627238544100875
FLVCR1,0.1752917096301304
ANGEL2,0.1229306253870653
RPS6KC1,0.0001276859364840097
SMYD2,0.10885676769428022
GPATCH2,0.4157744982713046
RRP15,0.1133956833988571
LYPLAL1,0.2687928528052155
EPRS,0.03534954147474145
IARS2,0.34018348320545727
RAB3GAP2,0.8345256094078408
DUSP10,0.2060093452944025
MIA3,0.015591002066775526
AIDA,0.04338622344569737
BROX,0.07689806058296694
DISP1,0.013734519787645205
SUSD4,0.4411674945643294
CAPN2,0.03656670839989366
TP53BP2,0.05605532764885524
FBXO28,0.5781810800334899
DEGS1,0.06706774641810498
NVL,0.2971453507431033
CNIH4,0.014882999233201449
WDR26,0.4225229656005366
CNIH3,0.23179231521122143
LBR,0.01802510390089245
SRP9,0.164439588452064
AL591895.1,0.2169670167622342
TMEM63A,0.3574076499339234
SDE2,0.24004622046896018
AL512343.2,0.12272370797966332
H3F3A,0.32663042986147983
ACBD3,0.367452546765051
PARP1,0.05919190224646483
ITPKB,0.552121979273967
ITPKB-AS1,0.3058596831202073
COQ8A,0.13747765763935982
ZNF678,0.009609593979278788
SNAP47,0.3133837513098153
ARF1,0.5648922223476947
C1orf35,0.1504745639157479
MRPL55,0.04668661773825075
GUK1,0.15283444126164458
GJC2,0.2729866820393873
IBA57,0.051729044401565026
OBSCN,0.7335840923025067
TRIM11,0.0789639706678664
HIST3H2A,0.323328142789525
HIST3H2BB,0.23233489502175286
RNF187,0.08285886769450378
RAB4A,0.2572939410251964
CCSAP,0.6396171166810394
NUP133,0.1035352580699534
ABCB10,0.16136973300639001
TAF5L,0.13098633943759677
GALNT2,0.07647943868713168
