,importance score
ZBTB40,0.017345044864471516
KDM1A,0.021678249815563825
AL031428.1,0.002873125337761741
LUZP1,0.02897906777872487
HNRNPR,0.09791591106988058
ID3,0.017353871237502518
MDS2,0.07004323852211217
RPL11,0.039366199444287056
ELOA-AS1,0.01877172868456962
ELOA,0.12258036575445247
PITHD1,0.025271958421627987
LYPLA2,0.04842533311581528
HMGCL,0.027933791590587006
CNR2,0.03265384577637483
PNRC2,0.02526710144671875
SRSF10,0.20075112574395002
IFNLR1,0.009945337697605848
NIPAL3,0.005791143825419315
RCAN3AS,0.00031670218164248375
RCAN3,0.04021589987653137
SRRM1,0.10571323409102841
CLIC4,0.03264347017087081
RUNX3,0.07883882369921025
SYF2,0.013927365614767559
RSRP1,0.042227176191209824
TMEM50A,0.04020956514956596
MACO1,0.008413516820072416
LDLRAP1,0.021018824352362863
MAN1C1,0.08459133397396439
SELENON,0.012206449661729669
MTFR1L,0.030277388748772227
STMN1,0.0667140684507935
PAFAH2,0.0024247733449632284
ZNF593,0.03828330701117119
CEP85,0.030115695508691198
SH3BGRL3,0.02802018845472734
UBXN11,0.0007536564283770594
CD52,0.2902120992683288
DHDDS,0.01269859540314693
HMGN2,0.05188471338411849
RPS6KA1,0.014641562379349998
ARID1A,0.021741701229033777
ZDHHC18,0.045297024409685666
GPN2,0.007639934948233518
GPATCH3,0.0034465340296809316
NUDC,0.014144236442853937
SLC9A1,0.06904466803071949
WDTC1,0.0026023247646497502
TMEM222,0.0033487034169407816
SYTL1,0.006027186079873743
WASF2,0.0017595742240765829
AHDC1,0.00290630022914325
FGR,0.018339585761075382
IFI6,0.001644043931571811
FAM76A,0.02487125350496891
STX12,0.11533348084943663
THEMIS2,0.05320230705771342
RPA2,0.008330469809885457
EYA3,0.02789273645103181
PTAFR,0.011123007811912344
DNAJC8,0.04116386921505903
ATP5IF1,0.027464948845763625
SESN2,0.0002665861073737448
PHACTR4,0.05034334701579246
RCC1,0.01639828451486588
SNHG3,0.001340189437227972
TRNAU1AP,0.012221675109219853
SNHG12,0.010998916952335293
TAF12,0.010000867844799814
AL360012.1,0.015637424521870415
GMEB1,0.003025336968938491
YTHDF2,0.021472484639131262
EPB41,0.015896768607778222
SRSF4,0.06800820258749325
MATN1-AS1,0.0013016417426415228
LAPTM5,0.19676946978470322
PUM1,0.005862384249836691
SNRNP40,0.0016992231511664868
ZCCHC17,0.05131274834990148
PEF1,0.025072984961817205
AL136115.2,0.005514578589593245
PTP4A2,0.030621602167879833
KHDRBS1,0.10714647866899756
TMEM39B,0.03525195448970309
KPNA6,0.029048865187145636
TXLNA,0.00866622464349319
EIF3I,0.009611270695407912
LCK,0.004286537674723406
HDAC1,0.006637583400325389
MARCKSL1,0.0001989220661154327
FAM229A,0.004845735648912703
BSDC1,0.04267428713395409
ZBTB8OS,0.0004469147513507124
RBBP4,0.050679699526632045
YARS,0.06522176667509023
S100PBP,6.223187166918358e-05
RNF19B,0.02169016158194049
AK2,0.010026789653449174
TRIM62,0.0006539266810060652
ZNF362,0.01487307921735874
PHC2,0.04036731584922166
SMIM12,0.011007972460023586
ZMYM6,0.015102955270582656
ZMYM1,0.0045079247399789
SFPQ,0.07406252054467392
ZMYM4,0.005588922444951311
KIAA0319L,0.02167116794813592
TFAP2E,0.012725957845990716
PSMB2,0.006526336825606676
AGO4,0.028453762814055802
AGO1,0.05794755853084794
AGO3,0.006789853957323176
ADPRHL2,0.009161965155130151
TRAPPC3,0.028412653407923497
MAP7D1,0.021607191775684962
THRAP3,0.11159988558446586
STK40,0.012475178156347008
MRPS15,0.028143010242214567
CSF3R,0.035243586180148244
ZC3H12A,0.01857801441389745
MEAF6,0.010279325416300637
SNIP1,0.02269990225618065
GNL2,0.014890583329323942
C1orf122,0.022334263033416624
MTF1,0.050179819998360964
INPP5B,0.01929978106671855
SF3A3,0.011395195666599207
RRAGC,0.010395749365633485
AL139260.1,0.013888021927902264
AKIRIN1,0.019568372933322895
NDUFS5,0.03494111623644927
MACF1,1.034168257436053
PABPC4,0.0024191969084222716
PPIE,0.0108923817341771
MFSD2A,0.00664851638938167
CAP1,0.04653131532073754
PPT1,0.0112432638591466
RLF,0.027995190249605843
ZMPSTE24,0.006834748553721229
COL9A2,0.05325291262454278
SMAP2,0.050316124855939885
NFYC,0.0012376961991835294
CITED4,0.0017036358356400318
CTPS1,0.021357106864862026
SLFNL1-AS1,0.03897178808110006
SCMH1,0.00439588054051531
HIVEP3,0.02165912919147472
FOXJ3,0.03041013972049785
PPCS,2.4852980392166083e-05
PPIH,0.02569466107385378
YBX1,0.0321817932892912
P3H1,0.004436789854444087
C1orf50,0.015148005108119903
SLC2A1,0.09829691910799689
ELOVL1,0.0524421170487058
SZT2,0.0028909587033636936
KDM4A,0.001220285153671937
ST3GAL3,0.05745816901912772
ATP6V0B,0.016903158672656824
DMAP1,0.0010795441032882599
ERI3,0.0056067688335139495
RNF220,0.009736914152710037
ARMH1,0.034495736707866376
RPS8,0.24756599002636062
PLK3,0.0041934929529449496
BTBD19,0.030418591905305378
PTCH2,0.043968499375368536
EIF2B3,0.0053302443085073035
HECTD3,0.0027901929140833836
ZSWIM5,0.012806622687406817
MUTYH,0.004210861693640044
TOE1,0.019379470762041925
TESK2,0.01485277253362485
PRDX1,0.017403429555340102
AKR1A1,0.08111405709498828
NASP,0.00045734556128015355
GPBP1L1,0.028613125504976997
IPP,0.012096449378457915
MAST2,0.0010077433580809032
POMGNT1,0.005867493404602018
LRRC41,0.027273887716704876
UQCRH,0.009829150928737684
NSUN4,0.0016225233366888474
MKNK1,0.013461084385492136
EFCAB14,0.02258732825336826
CMPK1,0.010779962016597741
SPATA6,0.00012166890942938172
AGBL4,0.03905228184076404
FAF1,0.02968103989643794
RNF11,0.0035451994855193675
EPS15,0.07105147396979533
AC104170.1,0.04165475605113597
OSBPL9,0.06191284302216454
NRDC,0.003808218064752357
TXNDC12,0.02327285091175575
BTF3L4,0.028113533905962374
ZFYVE9,0.042648842890589844
CC2D1B,0.004292785590683224
PRPF38A,0.005808296843416494
TUT4,0.032828421184080005
SHISAL2A,0.009501126173907559
ZYG11B,0.00020702944512464714
ECHDC2,0.004050990296964008
SCP2,0.0023895853014254255
CZIB,0.02424986005854236
MAGOH,0.026465461857868574
LRP8,0.026960278023371125
NDC1,0.017080114528993048
YIPF1,0.013435268895392479
HSPB11,0.0032120190395950377
TMEM59,0.02181790039243681
SSBP3,0.005178024086196437
USP24,0.010966614080762823
DAB1,0.01747683234634187
OMA1,0.01854954537600807
MYSM1,0.04054721325712642
JUN,0.02672049656057237
LINC01135,0.003885784150704776
FGGY,0.0030426569488081635
HOOK1,0.061441746420729165
NFIA,0.0026283620873933647
TM2D1,0.031392546704513136
PATJ,0.015303207373116506
USP1,0.016705588137199894
DOCK7,0.010947387627726755
ATG4C,0.04947724349311626
ALG6,0.005711842367142624
ITGB3BP,0.06597102724618391
EFCAB7,0.02330768612138119
PGM1,0.011131493020829723
ROR1,0.018621828664763074
CACHD1,0.0018438128690670336
JAK1,0.44824714615566214
PDE4B,0.0018796607670345325
MIER1,0.003719849457984078
SLC35D1,0.15559370515396329
IL12RB2,0.03447798714670905
SERBP1,0.03701969506658473
GADD45A,0.015238705198217562
LRRC7,0.11359022936166721
LRRC40,0.0007435755342998176
SRSF11,0.01174554037133929
ANKRD13C,0.059581689576823686
CTH,0.03526875443478785
ZRANB2,0.03472316293648206
TYW3,0.0031861114307929045
RABGGTB,6.944774030555892e-05
ST6GALNAC3,0.04470215804022163
PIGK,0.013353879933767772
AK5,0.022120739436386157
AC118549.1,0.0924240548398786
USP33,0.004776918294705951
MIGA1,0.015403893710462394
FUBP1,0.013758670819295346
DNAJB4,0.00478284381799945
GIPC2,0.012195578008967345
AC103591.3,0.0027855091900101108
IFI44L,0.027786451421167594
IFI44,0.03999049311494106
LINC01725,0.06704281431554587
PRKACB,0.02039593725554939
RPF1,0.006171343772170511
GNG5,0.004704669533534295
SPATA1,0.00574688435612646
CTBS,0.03229071542694426
SSX2IP,0.031993179034471186
MCOLN2,0.09994471178935321
C1orf52,0.006935203160709566
BCL10,0.025088580749157544
AL078459.1,0.007147313648191076
ZNHIT6,0.010378555007575185
ODF2L,0.03281519315969265
SH3GLB1,0.037415335843312726
SELENOF,0.016478074723086444
HS2ST1,0.031658996663922176
LMO4,0.03808318651383906
PKN2,0.13028750261575844
GTF2B,0.03681331094493295
KYAT3,0.007616875158290298
RBMXL1,0.04202763629078968
GBP3,0.0007922602329582065
GBP1,0.009665719728489987
GBP2,0.007948412871271052
GBP4,0.01920584680677629
GBP5,0.033105374187002976
LRRC8B,0.012666157922252615
LRRC8C-DT,0.030097963695257603
LRRC8C,0.001490277760842456
LRRC8D,0.010186471447822554
ZNF326,0.1342825713956828
ZNF644,0.0008586074555991776
CDC7,0.0009095409775301967
TGFBR3,0.03052488745571012
GLMN,0.0030861296303855046
RPAP2,0.005516153419332692
GFI1,0.04115488324857173
EVI5,0.01541706033675294
RPL5,0.012345830364486209
DIPK1A,0.004513812627073663
MTF2,0.06080824062406281
TMED5,0.07244065168162392
CCDC18,0.03188842544410747
CCDC18-AS1,0.0024998445806446927
DR1,0.003886226108323714
BCAR3,0.00816964978253042
DNTTIP2,0.0002687977338874793
GCLM,0.0003573245557252307
ABCD3,0.0017770226035924942
PTBP2,0.016320873956568203
DPYD,0.029976057984819213
DPYD-AS1,0.023531668454125625
AGL,0.011917836560912502
SLC35A3,0.018210481153467052
MFSD14A,0.019876711540856743
AC093019.2,0.009006010293630079
SASS6,0.00015544313270384713
TRMT13,0.010036962617961732
DBT,0.0028632457055518096
RTCA,0.00422480994692528
CDC14A,0.10716361296051995
SLC30A7,0.03425345659931099
DPH5,0.03097938292079911
AC093157.1,0.0033010968685750156
S1PR1,0.005601320295963311
RNPC3,0.0544132248515052
AMY2B,0.05896116919111086
VAV3,0.0849517837631036
VAV3-AS1,0.05757532959283156
SLC25A24,0.020432261593820167
FAM102B,0.04070620553285673
PRPF38B,0.0766873595606705
STXBP3,0.01079882475933403
AKNAD1,0.030000088257053192
GPSM2,0.00428822518183327
CLCC1,0.028469906624126035
WDR47,0.004734121636749631
TAF13,0.0670258159292462
TMEM167B,0.0049626010010352245
KIAA1324,0.13705682311708367
SARS,0.009284407707126704
SORT1,0.045988794363724335
PSMA5,0.038875148862124426
GNAI3,0.017089565813456335
AMPD2,0.0476845976341806
AHCYL1,0.03363819976330253
STRIP1,0.009693851276865874
KCNC4,0.052796166548888065
RBM15,0.009318029586831993
LAMTOR5-AS1,0.11896583075840374
LAMTOR5,0.020383728558313212
AL365361.1,0.020295516311901008
CD53,0.0765542107276589
LRIF1,0.02770227327192426
DRAM2,0.06516061768465578
CEPT1,0.015666673784943543
DENND2D,0.0005715622521499726
OVGP1,0.0027233864230752254
ATP5PB,0.013779290898555573
C1orf162,0.03380291152078812
RAP1A,0.019058505962810564
INKA2,0.01357868975196886
DDX20,0.0007460691697435718
ST7L,0.0069184089700487
CAPZA1,0.019956535032583225
MOV10,0.007401885765163837
RHOC,0.00016097595641863412
SLC16A1,0.041964272742889226
SLC16A1-AS1,0.05168232537296677
LRIG2,0.014389044396840406
MAGI3,0.07153696763657538
PHTF1,0.0008496400030597461
RSBN1,0.0065010519960531895
AL137856.1,0.0027975889609823273
PTPN22,0.03400940568651299
AP4B1-AS1,0.030401269031979768
AP4B1,0.12888487083500413
HIPK1-AS1,0.01112403696266335
HIPK1,0.0022214316789603214
TRIM33,0.07224307950682127
BCAS2,0.027426932137947915
DENND2C,0.01853680865589563
NRAS,0.0027726677920523477
CSDE1,0.07404009502210333
SIKE1,0.039783378950540245
SLC22A15,0.011002819669300393
ATP1A1,0.03289978309498028
ATP1A1-AS1,0.05000884285548226
CD58,0.009647388962304645
CD2,0.08278680189239136
TTF2,0.03982177772400877
MAN1A2,0.22890062769199904
TENT5C,0.009086410206578379
GDAP2,0.04731518399314514
WDR3,0.0344308083137567
WARS2,0.008727683544802687
WARS2-AS1,0.011394366029747608
NOTCH2,0.07079264409910994
SEC22B,0.01883077237812793
NBPF26,0.015175977108598566
AC253572.2,0.008707568423024318
LINC00623,0.024715631489894724
SRGAP2C,0.07230693040461843
LINC02798,0.06528410610083608
LINC02591,0.005991077957424598
NBPF15,0.021773989951723277
SRGAP2B,0.010955251312471315
AC245014.3,0.0026368930308964455
NBPF20,0.004429547680057526
GPR89A,0.007008463761939235
RNF115,0.014184202757095069
POLR3C,0.03180498662831409
PIAS3,0.03256587322059224
RBM8A,0.0007789977687131022
LIX1L-AS1,0.01585504128238913
LIX1L,0.003702818420245127
POLR3GL,0.027407199473574655
TXNIP,0.021088605526813117
AC239799.2,0.018869568305697453
NBPF10,0.057520592025117084
AC245407.2,0.0025907754543002164
NBPF12,0.00444792693432744
PRKAB2,0.004204016767062848
AC242426.2,0.07307480775612099
GPR89B,0.006481581164991467
NBPF11,0.007051544098720277
LINC01138,0.008028437297984952
NBPF14,0.04164446465502644
PDE4DIP,0.00014868863862583685
NBPF9,0.05218979832813687
AC245297.3,0.02143562552840025
NOTCH2NLC,0.023849609458554376
NBPF19,0.013438964951436075
HIST2H2BF,0.07777622468686489
HIST2H2AA4,0.01991639536183445
HIST2H4B,0.009795233814694026
HIST2H2BE,0.008998095086769286
HIST2H2AC,0.010716996353101685
HIST2H2AB,0.10758591765844379
BOLA1,0.038449615972267474
SF3B4,0.011258197503825755
OTUD7B,0.012443648446761995
VPS45,0.02922108873275162
PLEKHO1,0.03419061486710034
AC242988.2,0.01554365618892484
ANP32E,0.004508601150725614
APH1A,0.016249115853156994
C1orf54,0.01299107903073263
MRPS21,0.05027773316874814
PRPF3,0.01687555780258656
RPRD2,0.011154414245235205
TARS2,0.003974105413020297
ADAMTSL4-AS1,0.013065569593382674
MCL1,0.028186711190322
ENSA,0.03402191445040435
CTSS,0.06337726361665894
ARNT,0.04572277475979194
SETDB1,0.006833574141578783
CERS2,0.08208248031099827
MINDY1,0.009888965228150146
PRUNE1,0.01246508090723447
C1orf56,0.010144277713286754
CDC42SE1,0.008297008052887012
MLLT11,0.00828980713812989
GABPB2,0.020373650404140367
PIP5K1A,0.0028339325595228295
PSMD4,0.005214828543965436
ZNF687,0.03486280264394615
PI4KB,0.006709246333069538
RFX5,0.003699586994360574
PSMB4,0.005325864954464141
POGZ,0.11507195312761415
SNX27,0.01157075622110742
MRPL9,0.002306971836531206
THEM4,0.05189773799894935
S100A10,0.012812273766187602
S100A11,0.0007715172085597505
S100A9,0.0073523722013320095
S100A8,0.07197415719057133
S100A6,0.17734476354578585
S100A4,0.03793778753515013
AL162258.2,0.02590146333246371
CHTOP,0.02658331590578307
ILF2,0.016554787431747264
INTS3,0.050983558958725715
SLC27A3,0.01765280024018267
GATAD2B,0.020698397111698557
DENND4B,0.0014559358634820552
CRTC2,0.030159310581454015
JTB,0.08090101917037688
RPS27,0.19790226190800003
TPM3,0.005740450848209033
C1orf43,0.028514111929603788
UBAP2L,0.11408440272109216
HAX1,0.0020835254565922225
ATP8B2,0.008214630854435063
IL6R,0.05902966478251345
UBE2Q1,0.01634366886007522
ADAR,0.004388947181867505
PMVK,0.008940187051793134
PBXIP1,0.04641117782396488
SHC1,0.0026357726317380228
FLAD1,0.0006741751986918486
ZBTB7B,0.010049677087389873
ADAM15,0.005932331689654094
SLC50A1,0.015478749075103321
DPM3,0.004494861356809233
KRTCAP2,0.03767216721856572
THBS3,0.001713900686046796
MTX1,0.019933744183209933
GBA,0.02248454413506247
SCAMP3,0.04946878183354216
CLK2,0.0008855804219192086
FDPS,0.0019877376706976587
ASH1L,0.2677157087066885
MSTO1,0.08010255402914059
YY1AP1,0.036909526893141545
DAP3,0.04848397865483788
GON4L,0.008785636059319866
SYT11,0.07101599829554799
RIT1,0.0044800780510911775
KHDC4,0.009604058718832569
ARHGEF2,0.02227208615765954
SSR2,0.012005753607687492
UBQLN4,0.03322108049311866
LAMTOR2,0.02075017239654531
LMNA,0.19455853890897076
SEMA4A,0.21903315432982487
SLC25A44,0.018471763396302625
PMF1,0.0021878215362798586
SMG5,0.03220473224527272
CCT3,0.005493721480860458
C1orf61,0.02244110232797391
MEF2D,0.02545840535897454
NAXE,0.008743245373201897
GPATCH4,0.0017968145362082133
ISG20L2,0.0034888671625643622
RRNAD1,0.020948823837706257
HDGF,0.009245610418280092
PRCC,0.036419286972803125
SH2D2A,0.023097267836048405
ARHGEF11,0.031051791773037598
ETV3,0.0020936759016765257
FCRL5,0.006492884154831218
FCRL3,0.008039919984148835
FCRL2,0.005104857929539962
FCRL1,0.013848672888197935
MNDA,0.005258175134855841
PYHIN1,0.005907189054530768
IFI16,0.04421065520907117
FCRL6,0.010019221154475674
CFAP45,0.014757328758107686
TAGLN2,0.032045616457933995
IGSF8,0.02523123168883008
DCAF8,0.00541038211509057
PEX19,0.015828021260574955
COPA,0.0181522335825387
NCSTN,0.0059812846944329
SLAMF6,0.035020757225237405
CD84,0.05469652296436084
SLAMF1,0.020794461194942517
CD48,0.07797678999044469
SLAMF7,0.014084965598109001
LY9,0.03622453221865127
CD244,0.04365547667766176
F11R,0.00451607504279336
TSTD1,0.06980094599525881
USF1,0.010837771148341507
ARHGAP30,0.021703362569545172
PFDN2,0.023414734556201536
NIT1,0.014862088123485344
DEDD,0.035681866436808846
UFC1,0.03343071797097868
USP21,0.01662128263707806
PPOX,0.017355657664005444
B4GALT3,0.026141033677268347
NDUFS2,0.025010441372323083
FCER1G,0.02950254342380806
SDHC,0.008400972690082128
FCGR2A,0.07470771680082484
HSPA6,0.017333936237298116
FCGR3A,0.0360608943662189
ATF6,0.032272971901501475
SH2D1B,0.004560424522237755
UHMK1,0.018924130206762053
UAP1,0.08859261897486147
HSD17B7,0.03200231388197257
MGST3,0.04496536726446387
ALDH9A1,0.015411236256909877
TMCO1,0.010759790756814203
UCK2,0.008264560448760207
POGK,0.007478297363612256
TADA1,0.01438505256240897
POU2F1,0.014682724816295982
CD247,0.16843570027266136
AL359962.2,0.04347155471125303
CREG1,0.047865875956593223
RCSD1,0.04772023652370826
MPC2,0.004024696204646274
DCAF6,0.013914715975996769
TIPRL,0.1220735628569634
SFT2D2,0.00834189358642257
ATP1B1,0.009724306557606914
NME7,0.030714941135403035
BLZF1,0.008777885334258901
SLC19A2,0.006814101094331673
C1orf112,0.00015636565905313002
SELL,0.007160253429943801
SCYL3,0.011223558214125788
KIFAP3,0.009551902626770815
GORAB,0.022138895399354312
BX284613.2,0.07678258090104138
PRRC2C,0.009485784424783041
VAMP4,0.0019784547205689757
DNM3,0.03982673338441785
SUCO,0.024204139497139388
AL645568.1,0.03172640835274759
PRDX6,0.0024092999891775647
KLHL20,0.0375151777885901
GAS5,0.012023755696532759
ZBTB37,0.002173780371869721
RC3H1,0.003102906713398038
RABGAP1L,0.08521233377949859
Z99127.4,0.0022006907719836384
CACYBP,0.03391175213261114
KIAA0040,0.029054689272319946
COP1,0.01951039590699246
AL591043.2,0.006632320968254547
RALGPS2,0.016182796754717753
FAM20B,0.018939020963623456
TOR3A,0.0052083708612190955
ABL2,0.040845048193037664
SOAT1,0.05265523164681719
TOR1AIP2,0.030274113692576342
TOR1AIP1,0.010337148332325604
CEP350,0.0018198495547039869
QSOX1,0.006576763025423137
ACBD6,0.06853726032307401
XPR1,0.058035897611320206
STX6,0.020680499152611182
MR1,0.009686817329949495
IER5,0.03281031430583495
GLUL,0.09637688719078263
NPL,0.0029959366137688502
DHX9,0.21680166518638555
SMG7,0.018673939293654386
NCF2,0.04345384797141988
ARPC5,0.00021757619044504098
RGL1,0.012554511135774458
TSEN15,0.009345585221199024
C1orf21,0.06972168561793954
EDEM3,0.0011575559433781996
NIBAN1,0.018051981777398453
RNF2,0.017570699102187295
TRMT1L,0.012652851812255481
SWT1,0.0026324878840670238
IVNS1ABP,0.012990747897648943
TPR,0.013270947201492205
ODR4,0.0008068336532317135
PLA2G4A,0.006274714310819021
ERVMER61-1,0.025637080490827864
RGS18,0.009731973931251324
AL390957.1,0.10708565978418788
RGS1,0.04674705395037501
RGS2,0.006955455752305841
UCHL5,0.004668083956929449
RO60,0.00020836724086333228
CDC73,0.014311598873554487
AL136456.1,0.1264053450412366
ZBTB41,0.0006557870794334989
DENND1B,0.13163518600211546
NEK7,0.033310165223672895
PTPRC,0.34032481456790314
AL157402.2,0.01073042336309365
MIR181A1HG,0.07441084443820849
LINC00862,0.062143044875335486
ZNF281,0.020788379109957556
DDX59,0.009767875257017918
CAMSAP2,0.007498658166655416
KIF21B,0.04482816873470732
AC096677.1,0.01027412040043368
NAV1,0.016101851355521873
IPO9,0.0315123325279149
TIMM17A,0.02355275148684077
RNPEP,0.09297298237502677
ARL8A,0.028169399129333784
PTPN7,0.014892536808925346
LGR6,0.03194686765876411
PPP1R12B,0.009838491847354079
KDM5B,0.029130373967656026
RABIF,0.011153536400083434
KLHL12,0.0037693231860075078
ADIPOR1,0.0054136880141919565
CYB5R1,0.07484191530740493
TMEM183A,0.0009294846341434439
LINC01136,0.0011525607632877288
BTG2,0.002292094045982847
ATP2B4,0.03932308456192214
LAX1,0.029121406352725785
SNRPE,0.0013667855043423612
AL606489.1,0.0067753684227874564
PPP1R15B,0.014158180909578693
PIK3C2B,0.047508300217124586
MDM4,0.058149955978567945
RBBP5,0.008999704560416441
DSTYK,0.018897625915190834
NUAK2,0.08959857270048954
ELK4,0.00906633920667892
NUCKS1,0.05120493717984627
RAB29,0.03810359966110871
SLC41A1,0.10585797632673204
AC119673.2,0.0015528118297511379
SRGAP2,0.0040459459179994035
IKBKE,0.06609965814368154
RASSF5,0.003343029707411805
EIF2D,0.003052036929294915
MAPKAPK2,0.02223164254933278
FCMR,0.004105834960840574
PFKFB2,0.0028810944863522114
YOD1,0.030440438882420283
CD55,0.2455948391099399
CR2,0.0009601325253489108
CR1,0.03921674794372431
CD46,0.05639213436912193
MIR29B2CHG,0.007554941548888884
TRAF3IP3,0.035959795681389045
UTP25,0.036944789059958134
HHAT,0.0848233006896606
RCOR3,0.04172573823430529
TRAF5,0.05658395977518573
LPGAT1,0.005290865374490841
INTS7,0.03584543114876952
PPP2R5A,0.0006247033695336782
AL360091.3,0.017315437608063197
PACC1,0.01650323111457938
NENF,0.01295983546616477
ATF3,0.02574463403447996
FAM71A,0.046177109386628605
NSL1,0.0008719434092271489
TATDN3,0.04619747087515191
FLVCR1,0.021520533948759996
ANGEL2,0.016944410046668437
RPS6KC1,2.6696195762511446e-05
SMYD2,0.005030926264300453
GPATCH2,0.03033042083812974
RRP15,0.010840536348963968
LYPLAL1,0.03667912286598195
EPRS,0.003822243293561373
IARS2,0.0475522446764825
RAB3GAP2,0.04989300378710733
DUSP10,0.03839946832255509
MIA3,0.0019789109311140534
AIDA,0.002006601450029155
BROX,0.006144973126949335
DISP1,0.0025129827339640328
SUSD4,0.03214925325075686
CAPN2,0.015094457312981513
TP53BP2,0.0010913595994343636
FBXO28,0.02451975145334895
DEGS1,0.005533138259165871
NVL,0.023838592667372562
CNIH4,0.001869328916440364
WDR26,0.09695371681334719
CNIH3,0.031446850659515635
LBR,0.0014904503745122727
SRP9,0.02774676504394274
AL591895.1,0.022358129196206503
TMEM63A,0.014216611728156466
SDE2,0.012695675315443201
AL512343.2,0.010991293794595831
H3F3A,0.0669605977576976
ACBD3,0.02806729681833313
PARP1,0.029482999975100007
ITPKB,0.03064525225617248
ITPKB-AS1,0.033053236542775324
COQ8A,0.009030260649296752
ZNF678,0.0010716170777194613
SNAP47,0.035148231052062585
ARF1,0.0819217471552188
C1orf35,0.01608413572829176
MRPL55,0.008913406458134172
GUK1,0.01392699888181272
GJC2,0.07022081868982707
IBA57,0.004177180524381932
